Date,Spot,Futures
2020-04-29,17.86,22.540000915527344
2020-04-30,18.11,25.270000457763672
2020-05-01,18.49,26.440000534057617
2020-05-04,20.4,27.200000762939453
2020-05-05,25.46,30.969999313354492
2020-05-06,24.2,29.719999313354492
2020-05-07,24.23,29.459999084472656
2020-05-11,25.53,29.6299991607666
2020-05-12,26.67,29.979999542236328
2020-05-13,27.89,29.190000534057617
2020-05-14,29.87,31.1299991607666
2020-05-15,30.95,32.5
2020-05-18,33.3,34.810001373291016
2020-05-19,33.06,34.650001525878906
2020-05-20,34.76,35.75
2020-05-21,34.78,36.060001373291016
2020-05-22,33.8,35.130001068115234
2020-05-26,33.95,36.16999816894531
2020-05-27,32.73,34.7400016784668
2020-05-28,33.98,35.290000915527344
2020-05-29,34.15,35.33000183105469
2020-06-01,36.74,38.31999969482422
2020-06-02,37.72,39.56999969482422
2020-06-03,37.98,39.790000915527344
2020-06-04,38.41,39.9900016784668
2020-06-05,41.0,42.29999923706055
2020-06-08,39.66,40.79999923706055
2020-06-09,40.45,41.18000030517578
2020-06-10,41.18,41.72999954223633
2020-06-11,37.76,38.54999923706055
2020-06-12,38.54,38.72999954223633
2020-06-15,39.44,39.720001220703125
2020-06-16,40.75,40.959999084472656
2020-06-17,40.47,40.709999084472656
2020-06-18,41.75,41.5099983215332
2020-06-19,42.33,42.189998626708984
2020-06-22,43.2,43.08000183105469
2020-06-23,42.72,42.630001068115234
2020-06-24,40.4,40.310001373291016
2020-06-25,41.18,41.04999923706055
2020-06-26,40.97,41.02000045776367
2020-06-29,41.58,41.709999084472656
2020-06-30,41.64,41.150001525878906
2020-07-01,42.18,42.029998779296875
2020-07-02,43.19,43.13999938964844
2020-07-06,42.73,43.099998474121094
2020-07-07,43.28,43.08000183105469
2020-07-08,43.67,43.290000915527344
2020-07-09,42.35,42.349998474121094
2020-07-10,43.27,43.2400016784668
2020-07-13,42.85,42.720001220703125
2020-07-14,42.97,42.900001525878906
2020-07-15,43.96,43.790000915527344
2020-07-16,43.71,43.369998931884766
2020-07-17,43.53,43.13999938964844
2020-07-20,43.3,43.279998779296875
2020-07-21,44.31,44.31999969482422
2020-07-22,43.98,44.290000915527344
2020-07-23,42.96,43.310001373291016
2020-07-24,43.29,43.34000015258789
2020-07-27,43.39,43.40999984741211
2020-07-28,43.11,43.220001220703125
2020-07-29,43.51,43.75
2020-07-30,42.98,42.939998626708984
2020-07-31,43.13,43.29999923706055
2020-08-03,43.76,44.150001525878906
2020-08-04,43.99,44.43000030517578
2020-08-05,44.92,45.16999816894531
2020-08-06,45.04,45.09000015258789
2020-08-07,44.07,44.400001525878906
2020-08-10,44.19,44.9900016784668
2020-08-11,43.68,44.5
2020-08-12,45.09,45.43000030517578
2020-08-13,44.87,44.959999084472656
2020-08-14,44.86,44.79999923706055
2020-08-17,44.91,45.369998931884766
2020-08-18,45.34,45.459999084472656
2020-08-19,45.21,45.369998931884766
2020-08-20,44.56,44.900001525878906
2020-08-21,43.94,44.349998474121094
2020-08-24,44.43,45.130001068115234
2020-08-25,46.01,45.86000061035156
2020-08-26,45.79,45.63999938964844
2020-08-27,44.84,45.09000015258789
2020-08-28,45.22,45.04999923706055
2020-09-01,45.72,45.58000183105469
2020-09-02,42.7,44.43000030517578
2020-09-03,42.72,44.06999969482422
2020-09-04,41.1,42.65999984741211
2020-09-08,38.53,39.779998779296875
2020-09-09,39.98,40.790000915527344
2020-09-10,39.27,40.060001373291016
2020-09-11,38.8,39.83000183105469
2020-09-14,38.57,39.61000061035156
2020-09-15,39.54,40.529998779296875
2020-09-16,41.23,42.220001220703125
2020-09-17,42.35,43.29999923706055
2020-09-18,42.16,43.150001525878906
2020-09-21,40.37,41.439998626708984
2020-09-22,40.84,41.720001220703125
2020-09-23,41.09,41.77000045776367
2020-09-24,41.24,41.939998626708984
2020-09-25,40.91,41.91999816894531
2020-09-28,41.59,42.43000030517578
2020-09-29,40.33,41.029998779296875
2020-09-30,40.3,40.95000076293945
2020-10-01,39.75,40.93000030517578
2020-10-02,38.0,39.27000045776367
2020-10-05,39.78,41.290000915527344
2020-10-06,41.27,42.650001525878906
2020-10-07,40.62,41.9900016784668
2020-10-08,42.0,43.34000015258789
2020-10-09,41.63,42.849998474121094
2020-10-12,40.5,41.720001220703125
2020-10-13,41.34,42.45000076293945
2020-10-14,41.81,43.31999969482422
2020-10-15,41.61,43.15999984741211
2020-10-16,41.34,42.93000030517578
2020-10-19,41.29,42.619998931884766
2020-10-20,41.62,43.15999984741211
2020-10-21,40.09,41.72999954223633
2020-10-22,41.28,42.459999084472656
2020-10-23,40.71,41.77000045776367
2020-10-26,39.06,40.459999084472656
2020-10-27,39.72,41.20000076293945
2020-10-28,37.86,39.119998931884766
2020-10-29,36.56,37.650001525878906
2020-10-30,36.33,37.459999084472656
2020-11-02,37.78,38.970001220703125
2020-11-03,38.17,39.709999084472656
2020-11-04,39.68,41.22999954223633
2020-11-05,39.47,40.93000030517578
2020-11-06,38.08,39.45000076293945
2020-11-09,40.93,42.400001525878906
2020-11-10,42.25,43.61000061035156
2020-11-11,42.5,43.79999923706055
2020-11-12,42.16,43.529998779296875
2020-11-13,41.51,42.779998779296875
2020-11-16,42.71,43.81999969482422
2020-11-17,42.54,43.75
2020-11-18,42.91,44.34000015258789
2020-11-19,43.09,44.20000076293945
2020-11-20,43.79,44.959999084472656
2020-11-23,45.0,46.060001373291016
2020-11-24,46.63,47.86000061035156
2020-11-25,47.3,48.61000061035156
2020-11-27,46.88,48.18000030517578
2020-11-30,46.84,47.59000015258789
2020-12-01,47.03,47.41999816894531
2020-12-02,47.8,48.25
2020-12-03,48.37,48.709999084472656
2020-12-04,49.1,49.25
2020-12-07,48.63,48.790000915527344
2020-12-08,48.84,48.84000015258789
2020-12-09,48.81,48.86000061035156
2020-12-10,50.33,50.25
2020-12-11,50.01,49.970001220703125
2020-12-14,50.27,50.290000915527344
2020-12-15,50.77,50.7599983215332
2020-12-16,50.83,51.08000183105469
2020-12-17,51.2,51.5
2020-12-18,52.17,52.2599983215332
2020-12-21,50.61,50.90999984741211
2020-12-22,49.88,50.08000183105469
2020-12-23,51.05,51.20000076293945
2020-12-24,50.88,51.290000915527344
2020-12-28,50.88,50.86000061035156
2020-12-29,50.44,51.09000015258789
2020-12-30,50.74,51.34000015258789
2020-12-31,51.22,51.79999923706055
2021-01-04,50.37,51.09000015258789
2021-01-05,53.16,53.599998474121094
2021-01-06,53.8,54.29999923706055
2021-01-07,53.7,54.380001068115234
2021-01-08,55.51,55.9900016784668
2021-01-11,54.84,55.65999984741211
2021-01-12,55.98,56.58000183105469
2021-01-13,55.52,56.060001373291016
2021-01-14,55.76,56.41999816894531
2021-01-15,54.8,55.099998474121094
2021-01-19,55.38,55.900001525878906
2021-01-20,55.66,56.08000183105469
2021-01-21,55.68,56.099998474121094
2021-01-22,55.22,55.40999984741211
2021-01-25,55.44,55.880001068115234
2021-01-26,55.26,55.90999984741211
2021-01-27,55.07,55.810001373291016
2021-01-28,54.87,55.529998779296875
2021-01-29,55.25,55.880001068115234
2021-02-01,56.42,56.349998474121094
2021-02-02,57.62,57.459999084472656
2021-02-03,58.61,58.459999084472656
2021-02-04,58.98,58.84000015258789
2021-02-05,59.48,59.34000015258789
2021-02-08,60.17,60.560001373291016
2021-02-09,60.74,61.09000015258789
2021-02-10,61.17,61.470001220703125
2021-02-11,61.09,61.13999938964844
2021-02-12,62.47,62.43000030517578
2021-02-16,63.96,63.349998474121094
2021-02-17,65.02,64.33999633789062
2021-02-18,64.09,63.93000030517578
2021-02-19,62.84,62.90999984741211
2021-02-22,64.73,65.23999786376953
2021-02-23,65.16,65.37000274658203
2021-02-24,66.85,67.04000091552734
2021-02-25,66.69,66.87999725341797
2021-02-26,65.86,66.12999725341797
2021-03-01,64.56,63.689998626708984
2021-03-02,63.17,62.70000076293945
2021-03-03,64.7,64.06999969482422
2021-03-04,67.32,66.73999786376953
2021-03-05,69.95,69.36000061035156
2021-03-08,68.0,68.23999786376953
2021-03-09,67.03,67.5199966430664
2021-03-10,67.53,67.9000015258789
2021-03-11,69.34,69.62999725341797
2021-03-12,68.87,69.22000122070312
2021-03-15,68.78,68.87999725341797
2021-03-16,67.95,68.38999938964844
2021-03-17,67.73,68.0
2021-03-18,62.11,63.279998779296875
2021-03-19,64.0,64.52999877929688
2021-03-22,63.89,64.62000274658203
2021-03-23,59.96,60.790000915527344
2021-03-24,63.7,64.41000366210938
2021-03-25,61.21,61.95000076293945
2021-03-26,63.77,64.56999969482422
2021-03-29,64.06,64.9800033569336
2021-03-30,63.28,64.13999938964844
2021-03-31,63.52,63.540000915527344
2021-04-01,63.85,64.86000061035156
2021-04-06,61.47,62.7400016784668
2021-04-07,61.86,63.15999984741211
2021-04-08,62.09,63.20000076293945
2021-04-09,61.89,62.95000076293945
2021-04-12,62.38,63.279998779296875
2021-04-13,62.83,63.66999816894531
2021-04-14,66.11,66.58000183105469
2021-04-15,66.13,66.94000244140625
2021-04-16,65.98,66.7699966430664
2021-04-19,66.54,67.05000305175781
2021-04-20,65.34,66.56999969482422
2021-04-21,64.02,65.31999969482422
2021-04-22,65.07,65.4000015258789
2021-04-23,65.75,66.11000061035156
2021-04-26,65.5,65.6500015258789
2021-04-27,66.25,66.41999816894531
2021-04-28,67.08,67.2699966430664
2021-04-29,68.26,68.55999755859375
2021-04-30,67.73,67.25
2021-05-04,68.91,68.87999725341797
2021-05-05,69.71,68.95999908447266
2021-05-06,68.62,68.08999633789062
2021-05-07,68.73,68.27999877929688
2021-05-10,68.61,68.31999969482422
2021-05-11,68.83,68.55000305175781
2021-05-12,69.62,69.31999969482422
2021-05-13,67.36,67.05000305175781
2021-05-14,69.24,68.70999908447266
2021-05-17,69.62,69.45999908447266
2021-05-18,69.01,68.70999908447266
2021-05-19,66.88,66.66000366210938
2021-05-20,65.18,65.11000061035156
2021-05-21,66.72,66.44000244140625
2021-05-24,68.59,68.45999908447266
2021-05-25,68.8,68.6500015258789
2021-05-26,68.93,68.87000274658203
2021-05-27,69.43,69.45999908447266
2021-05-28,69.36,69.62999725341797
2021-06-01,70.03,70.25
2021-06-02,70.6,71.3499984741211
2021-06-03,70.71,71.30999755859375
2021-06-04,71.3,71.88999938964844
2021-06-07,70.89,71.48999786376953
2021-06-08,71.39,72.22000122070312
2021-06-09,71.31,72.22000122070312
2021-06-10,71.65,72.5199966430664
2021-06-11,72.05,72.69000244140625
2021-06-14,72.27,72.86000061035156
2021-06-15,73.38,73.98999786376953
2021-06-16,73.88,74.38999938964844
2021-06-17,72.92,73.08000183105469
2021-06-18,73.1,73.51000213623047
2021-06-21,74.49,74.9000015258789
2021-06-22,74.92,74.80999755859375
2021-06-23,75.22,75.19000244140625
2021-06-24,75.95,75.55999755859375
2021-06-25,76.45,76.18000030517578
2021-06-28,74.78,74.68000030517578
2021-06-29,75.38,74.76000213623047
2021-06-30,76.94,75.12999725341797
2021-07-01,76.69,75.83999633789062
2021-07-02,77.51,76.16999816894531
2021-07-06,75.81,74.52999877929688
2021-07-07,74.31,73.43000030517578
2021-07-08,75.07,74.12000274658203
2021-07-09,77.14,75.55000305175781
2021-07-12,76.77,75.16000366210938
2021-07-13,77.5,76.48999786376953
2021-07-14,75.74,74.76000213623047
2021-07-15,74.53,73.47000122070312
2021-07-16,74.46,73.58999633789062
2021-07-19,69.33,68.62000274658203
2021-07-20,70.03,69.3499984741211
2021-07-21,72.54,72.2300033569336
2021-07-22,74.25,73.79000091552734
2021-07-23,74.86,74.0999984741211
2021-07-26,74.79,74.5
2021-07-27,74.87,74.4800033569336
2021-07-28,75.09,74.73999786376953
2021-07-29,76.3,76.05000305175781
2021-07-30,77.72,76.33000183105469
2021-08-02,73.91,72.88999938964844
2021-08-03,73.24,72.41000366210938
2021-08-04,70.99,70.37999725341797
2021-08-05,72.14,71.29000091552734
2021-08-06,71.02,70.69999694824219
2021-08-09,69.65,69.04000091552734
2021-08-10,71.14,70.62999725341797
2021-08-11,71.99,71.44000244140625
2021-08-12,71.79,71.30999755859375
2021-08-13,70.9,70.58999633789062
2021-08-16,70.07,69.51000213623047
2021-08-17,69.4,69.02999877929688
2021-08-18,68.61,68.2300033569336
2021-08-19,66.8,66.44999694824219
2021-08-20,65.51,65.18000030517578
2021-08-23,69.07,68.75
2021-08-24,71.21,71.05000305175781
2021-08-25,72.12,72.25
2021-08-26,70.42,71.06999969482422
2021-08-27,72.26,72.69999694824219
2021-08-31,73.45,72.98999786376953
2021-09-01,71.99,71.58999633789062
2021-09-02,73.56,73.02999877929688
2021-09-03,73.07,72.61000061035156
2021-09-07,71.52,71.69000244140625
2021-09-08,72.36,72.5999984741211
2021-09-09,71.32,71.44999694824219
2021-09-10,72.44,72.91999816894531
2021-09-13,72.97,73.51000213623047
2021-09-14,73.05,73.5999984741211
2021-09-15,74.84,75.45999908447266
2021-09-16,75.14,75.66999816894531
2021-09-17,74.64,75.33999633789062
2021-09-20,73.59,73.91999816894531
2021-09-21,73.65,74.36000061035156
2021-09-22,75.5,76.19000244140625
2021-09-23,76.44,77.25
2021-09-24,77.42,78.08999633789062
2021-09-27,78.85,79.52999877929688
2021-09-28,78.3,79.08999633789062
2021-09-29,77.86,78.63999938964844
2021-09-30,77.81,78.5199966430664
2021-10-01,79.4,79.27999877929688
2021-10-04,81.44,81.26000213623047
2021-10-05,82.72,82.55999755859375
2021-10-06,81.39,81.08000183105469
2021-10-07,82.34,81.94999694824219
2021-10-08,82.17,82.38999938964844
2021-10-11,83.75,83.6500015258789
2021-10-12,83.53,83.41999816894531
2021-10-13,83.53,83.18000030517578
2021-10-14,83.86,84.0
2021-10-15,84.67,84.86000061035156
2021-10-18,84.13,84.33000183105469
2021-10-19,85.02,85.08000183105469
2021-10-20,85.76,85.81999969482422
2021-10-21,84.58,84.61000061035156
2021-10-22,85.43,85.52999877929688
2021-10-25,84.85,85.98999786376953
2021-10-26,85.11,86.4000015258789
2021-10-27,84.12,84.58000183105469
2021-10-28,83.4,84.31999969482422
2021-10-29,83.1,84.37999725341797
2021-11-01,84.51,84.70999908447266
2021-11-02,84.42,84.72000122070312
2021-11-03,81.1,81.98999786376953
2021-11-04,80.15,80.54000091552734
2021-11-05,82.43,82.73999786376953
2021-11-08,83.22,83.43000030517578
2021-11-09,84.52,84.77999877929688
2021-11-10,82.91,82.63999938964844
2021-11-11,83.4,82.87000274658203
2021-11-12,82.9,82.16999816894531
2021-11-15,81.94,82.05000305175781
2021-11-16,82.85,82.43000030517578
2021-11-17,80.67,80.27999877929688
2021-11-18,82.45,81.23999786376953
2021-11-19,80.24,78.88999938964844
2021-11-22,80.97,79.69999694824219
2021-11-23,83.43,82.30999755859375
2021-11-24,82.37,82.25
2021-11-26,72.37,72.72000122070312
2021-11-29,73.34,73.44000244140625
2021-11-30,70.86,70.56999969482422
2021-12-01,69.53,68.87000274658203
2021-12-02,70.56,69.66999816894531
2021-12-03,70.71,69.87999725341797
2021-12-06,73.38,73.08000183105469
2021-12-07,75.54,75.44000244140625
2021-12-08,75.94,75.81999969482422
2021-12-09,74.1,74.41999816894531
2021-12-10,74.98,75.1500015258789
2021-12-13,74.12,74.38999938964844
2021-12-14,73.37,73.69999694824219
2021-12-15,73.71,73.87999725341797
2021-12-16,74.64,75.0199966430664
2021-12-17,72.97,73.5199966430664
2021-12-20,70.51,71.5199966430664
2021-12-21,72.85,73.9800033569336
2021-12-22,74.69,75.29000091552734
2021-12-23,76.26,76.8499984741211
2021-12-29,78.63,79.2300033569336
2021-12-30,78.61,79.31999969482422
2021-12-31,77.24,77.77999877929688
2022-01-03,78.25,78.9800033569336
2022-01-04,79.39,80.0
2022-01-05,80.6,80.80000305175781
2022-01-06,81.99,81.98999786376953
2022-01-07,82.28,81.75
2022-01-10,81.56,80.87000274658203
2022-01-11,84.98,83.72000122070312
2022-01-12,85.83,84.66999816894531
2022-01-13,85.8,84.47000122070312
2022-01-14,87.17,86.05999755859375
2022-01-18,88.83,87.51000213623047
2022-01-19,89.64,88.44000244140625
2022-01-20,89.75,88.37999725341797
2022-01-21,89.75,87.88999938964844
2022-01-24,87.74,86.2699966430664
2022-01-25,89.49,88.19999694824219
2022-01-26,91.22,89.95999908447266
2022-01-27,90.7,89.33999633789062
2022-01-28,91.47,90.02999877929688
2022-01-31,92.35,91.20999908447266
2022-02-01,90.24,89.16000366210938
2022-02-02,91.43,89.47000122070312
2022-02-03,92.99,91.11000061035156
2022-02-04,96.86,93.2699966430664
2022-02-07,97.28,92.69000244140625
2022-02-08,96.07,90.77999877929688
2022-02-09,94.95,91.55000305175781
2022-02-10,96.37,91.41000366210938
2022-02-11,97.5,94.44000244140625
2022-02-14,101.66,96.4800033569336
2022-02-15,98.43,93.27999877929688
2022-02-16,97.44,94.80999755859375
2022-02-17,95.28,92.97000122070312
2022-02-18,96.18,93.54000091552734
2022-02-22,98.73,96.83999633789062
2022-02-23,99.29,96.83999633789062
2022-02-24,101.29,99.08000183105469
2022-02-25,98.56,97.93000030517578
2022-02-28,103.08,100.98999786376953
2022-03-01,110.93,104.97000122070312
2022-03-02,118.94,112.93000030517578
2022-03-03,115.36,110.45999908447266
2022-03-04,123.86,118.11000061035156
2022-03-07,129.02,123.20999908447266
2022-03-08,133.18,127.9800033569336
2022-03-09,116.58,111.13999938964844
2022-03-10,114.54,109.33000183105469
2022-03-11,118.11,112.66999816894531
2022-03-14,110.39,106.9000015258789
2022-03-15,105.14,99.91000366210938
2022-03-16,104.61,98.0199966430664
2022-03-17,113.5,106.63999938964844
2022-03-18,114.32,107.93000030517578
2022-03-21,122.29,115.62000274658203
2022-03-22,121.53,115.4800033569336
2022-03-23,127.52,121.5999984741211
2022-03-24,123.98,119.02999877929688
2022-03-25,122.67,120.6500015258789
2022-03-28,114.5,112.4800033569336
2022-03-29,112.79,110.2300033569336
2022-03-30,115.59,113.44999694824219
2022-03-31,107.29,107.91000366210938
2022-04-01,106.13,104.38999938964844
2022-04-04,108.15,107.52999877929688
2022-04-05,106.6,106.63999938964844
2022-04-06,100.81,101.06999969482422
2022-04-07,99.83,100.58000183105469
2022-04-08,101.26,102.77999877929688
2022-04-11,97.92,98.4800033569336
2022-04-12,104.42,104.63999938964844
2022-04-13,108.49,108.77999877929688
2022-04-14,110.83,111.69999694824219
2022-04-19,105.49,107.25
2022-04-20,105.05,106.80000305175781
2022-04-21,107.2,108.33000183105469
2022-04-22,105.15,106.6500015258789
2022-04-25,99.27,102.31999969482422
2022-04-26,102.89,104.98999786376953
2022-04-27,103.3,105.31999969482422
2022-04-28,105.78,107.58999633789062
2022-04-29,108.36,109.33999633789062
2022-05-03,104.94,104.97000122070312
2022-05-04,110.53,110.13999938964844
2022-05-05,112.11,110.9000015258789
2022-05-06,113.86,112.38999938964844
2022-05-09,106.67,105.94000244140625
2022-05-10,102.61,102.45999908447266
2022-05-11,107.7,107.51000213623047
2022-05-12,108.06,107.44999694824219
2022-05-13,112.12,111.55000305175781
2022-05-16,114.86,114.23999786376953
2022-05-17,112.89,111.93000030517578
2022-05-18,110.04,109.11000061035156
2022-05-19,113.22,112.04000091552734
2022-05-20,113.63,112.55000305175781
2022-05-23,115.13,113.41999816894531
2022-05-24,115.77,113.55999755859375
2022-05-25,116.41,114.02999877929688
2022-05-26,119.81,117.4000015258789
2022-05-27,121.19,119.43000030517578
2022-05-31,125.53,122.83999633789062
2022-06-01,122.2,116.29000091552734
2022-06-03,125.68,119.72000122070312
2022-06-06,124.99,119.51000213623047
2022-06-07,126.89,120.56999969482422
2022-06-08,129.2,123.58000183105469
2022-06-09,128.47,123.06999969482422
2022-06-10,127.44,122.01000213623047
2022-06-13,128.44,122.2699966430664
2022-06-14,127.02,121.16999816894531
2022-06-15,124.96,118.51000213623047
2022-06-16,125.78,119.80999755859375
2022-06-17,119.22,113.12000274658203
2022-06-21,118.51,114.6500015258789
2022-06-22,115.54,111.73999786376953
2022-06-23,114.5,110.05000305175781
2022-06-24,117.36,113.12000274658203
2022-06-27,119.69,115.08999633789062
2022-06-28,122.21,117.9800033569336
2022-06-29,120.8,116.26000213623047
2022-06-30,119.78,114.80999755859375
2022-07-01,119.21,111.62999725341797
2022-07-05,110.49,102.7699966430664
2022-07-06,108.54,100.69000244140625
2022-07-07,113.4,104.6500015258789
2022-07-08,113.95,107.0199966430664
2022-07-11,114.85,107.0999984741211
2022-07-12,106.98,99.48999786376953
2022-07-13,107.17,99.56999969482422
2022-07-14,107.74,99.0999984741211
2022-07-15,112.26,101.16000366210938
2022-07-18,117.27,106.2699966430664
2022-07-19,114.96,107.3499984741211
2022-07-20,115.86,106.91999816894531
2022-07-21,112.81,103.86000061035156
2022-07-22,106.77,103.19999694824219
2022-07-25,108.23,105.1500015258789
2022-07-26,107.32,104.4000015258789
2022-07-27,109.64,106.62000274658203
2022-07-28,109.68,107.13999938964844
2022-07-29,111.51,110.01000213623047
2022-08-01,106.09,100.02999877929688
2022-08-02,106.51,100.54000091552734
2022-08-03,101.82,96.77999877929688
2022-08-04,97.99,94.12000274658203
2022-08-05,100.31,94.91999816894531
2022-08-08,103.46,96.6500015258789
2022-08-09,103.81,96.30999755859375
2022-08-10,105.06,97.4000015258789
2022-08-11,107.19,99.5999984741211
2022-08-12,103.7,98.1500015258789
2022-08-15,98.25,95.0999984741211
2022-08-16,95.36,92.33999633789062
2022-08-17,97.22,93.6500015258789
2022-08-18,96.35,96.58999633789062
