Date,Spot,Futures
2022-08-19,96.45,96.72000122070312
2022-08-22,95.06,96.4800033569336
2022-08-23,99.49,100.22000122070312
2022-08-24,99.87,101.22000122070312
2022-08-25,98.81,99.33999633789062
2022-08-26,101.13,100.98999786376953
2022-08-30,99.34,99.30999755859375
2022-08-31,96.55,96.48999786376953
2022-09-01,92.24,92.36000061035156
2022-09-02,93.09,93.0199966430664
2022-09-06,91.43,92.83000183105469
2022-09-07,86.83,88.0
2022-09-08,87.99,89.1500015258789
2022-09-09,91.68,92.83999633789062
2022-09-12,93.45,94.0
2022-09-13,92.04,93.16999816894531
2022-09-14,92.83,94.0999984741211
2022-09-15,89.28,90.83999633789062
2022-09-16,89.43,91.3499984741211
2022-09-20,89.62,90.62000274658203
2022-09-21,89.86,89.83000183105469
2022-09-22,90.4,90.45999908447266
2022-09-23,84.29,86.1500015258789
2022-09-26,82.55,84.05999755859375
2022-09-27,85.97,86.2699966430664
2022-09-28,89.55,89.31999969482422
2022-09-29,89.41,88.48999786376953
2022-09-30,88.9,87.95999908447266
2022-10-03,90.68,88.86000061035156
2022-10-04,93.74,91.80000305175781
2022-10-05,94.35,93.37000274658203
2022-10-06,95.65,94.41999816894531
2022-10-07,98.88,97.91999816894531
2022-10-10,97.13,96.19000244140625
2022-10-11,95.17,94.29000091552734
2022-10-12,93.44,92.44999694824219
2022-10-13,95.16,94.56999969482422
2022-10-14,92.22,91.62999725341797
2022-10-17,91.04,91.62000274658203
2022-10-18,89.46,90.02999877929688
2022-10-19,91.34,92.41000366210938
2022-10-20,91.52,92.37999725341797
2022-10-21,91.82,93.5
2022-10-24,91.57,93.26000213623047
2022-10-25,91.76,93.5199966430664
2022-10-26,92.93,95.69000244140625
2022-10-27,94.17,96.95999908447266
2022-10-28,94.64,95.7699966430664
2022-10-31,93.3,94.83000183105469
2022-11-01,95.12,94.6500015258789
2022-11-02,96.07,96.16000366210938
2022-11-03,95.29,94.66999816894531
2022-11-04,99.53,98.56999969482422
2022-11-07,99.87,97.91999816894531
2022-11-08,96.85,95.36000061035156
2022-11-09,93.05,92.6500015258789
2022-11-10,94.25,93.66999816894531
2022-11-11,96.37,95.98999786376953
2022-11-14,93.59,93.13999938964844
2022-11-15,94.3,93.86000061035156
2022-11-16,92.61,92.86000061035156
2022-11-17,91.0,89.77999877929688
2022-11-18,88.93,87.62000274658203
2022-11-21,88.44,87.44999694824219
2022-11-22,88.65,88.36000061035156
2022-11-23,85.9,85.41000366210938
2022-11-25,83.4,83.62999725341797
2022-11-28,83.5,83.19000244140625
2022-11-29,83.22,83.02999877929688
2022-11-30,85.61,85.43000030517578
2022-12-01,86.28,86.87999725341797
2022-12-02,86.54,85.56999969482422
2022-12-05,83.36,82.68000030517578
2022-12-06,79.92,79.3499984741211
2022-12-07,77.11,77.16999816894531
2022-12-08,76.02,76.1500015258789
2022-12-09,76.37,76.0999984741211
2022-12-12,78.0,77.98999786376953
2022-12-13,80.14,80.68000030517578
2022-12-14,83.33,82.69999694824219
2022-12-15,82.34,81.20999908447266
2022-12-16,80.2,79.04000091552734
2022-12-19,81.66,79.80000305175781
2022-12-20,79.45,79.98999786376953
2022-12-21,80.25,82.19999694824219
2022-12-22,79.58,80.9800033569336
2022-12-23,82.45,83.91999816894531
2022-12-28,81.7,83.26000213623047
2022-12-29,80.96,82.26000213623047
2022-12-30,82.82,85.91000366210938
2023-01-03,80.36,82.0999984741211
2023-01-04,75.31,77.83999633789062
2023-01-05,76.73,78.69000244140625
2023-01-06,76.41,78.56999969482422
2023-01-09,77.5,79.6500015258789
2023-01-10,78.4,80.0999984741211
2023-01-11,81.11,82.66999816894531
2023-01-12,82.59,84.02999877929688
2023-01-13,83.43,85.27999877929688
2023-01-17,84.38,85.91999816894531
2023-01-18,83.78,84.9800033569336
2023-01-19,85.08,86.16000366210938
2023-01-20,86.96,87.62999725341797
2023-01-23,87.54,88.19000244140625
2023-01-24,85.25,86.12999725341797
2023-01-25,85.08,86.12000274658203
2023-01-26,86.29,87.47000122070312
2023-01-27,85.36,86.66000366210938
2023-01-30,84.9,84.9000015258789
2023-01-31,83.42,84.48999786376953
2023-02-01,81.61,82.83999633789062
2023-02-02,80.57,82.16999816894531
2023-02-03,78.85,79.94000244140625
2023-02-06,80.48,80.98999786376953
2023-02-07,82.92,83.69000244140625
2023-02-08,84.17,85.08999633789062
2023-02-09,83.46,84.5
2023-02-10,85.46,86.38999938964844
2023-02-13,85.98,86.61000061035156
2023-02-14,84.96,85.58000183105469
2023-02-15,84.11,85.37999725341797
2023-02-16,83.84,85.13999938964844
2023-02-17,81.97,83.0
2023-02-21,82.14,83.05000305175781
2023-02-22,79.55,80.5999984741211
2023-02-23,82.08,82.20999908447266
2023-02-24,82.31,83.16000366210938
2023-02-27,81.24,82.44999694824219
2023-02-28,83.21,83.88999938964844
2023-03-01,83.68,84.30999755859375
2023-03-02,84.15,84.75
2023-03-03,85.74,85.83000183105469
2023-03-06,85.86,86.18000030517578
2023-03-07,83.03,83.29000091552734
2023-03-08,82.1,82.66000366210938
2023-03-09,81.0,81.58999633789062
2023-03-10,82.3,82.77999877929688
2023-03-13,79.67,80.7699966430664
2023-03-14,76.77,77.44999694824219
2023-03-15,74.3,73.69000244140625
2023-03-16,73.12,74.69999694824219
2023-03-17,71.03,72.97000122070312
2023-03-20,72.42,73.79000091552734
2023-03-21,74.78,75.31999969482422
2023-03-22,76.08,76.69000244140625
2023-03-23,74.31,75.91000366210938
2023-03-24,73.63,74.98999786376953
2023-03-27,76.8,78.12000274658203
2023-03-28,78.07,78.6500015258789
2023-03-29,77.51,78.27999877929688
2023-03-30,78.45,79.2699966430664
2023-03-31,79.19,79.7699966430664
2023-04-03,85.81,84.93000030517578
2023-04-04,85.7,84.94000244140625
2023-04-05,85.89,84.98999786376953
2023-04-06,86.56,85.12000274658203
2023-04-11,87.32,85.61000061035156
2023-04-12,88.31,87.33000183105469
2023-04-13,86.51,86.08999633789062
2023-04-14,87.31,86.30999755859375
2023-04-17,85.63,84.76000213623047
2023-04-18,85.48,84.7699966430664
2023-04-19,85.34,83.12000274658203
2023-04-20,83.29,81.0999984741211
2023-04-21,83.36,81.66000366210938
2023-04-24,84.23,82.7300033569336
2023-04-25,82.13,80.7699966430664
2023-04-26,79.19,77.69000244140625
2023-04-27,80.11,78.37000274658203
2023-04-28,81.32,79.54000091552734
2023-05-02,76.71,75.31999969482422
2023-05-03,72.91,72.33000183105469
2023-05-04,73.0,72.5
2023-05-05,75.85,75.30000305175781
2023-05-09,77.76,77.44000244140625
2023-05-10,76.7,76.41000366210938
2023-05-11,75.32,74.9800033569336
2023-05-12,74.54,74.16999816894531
2023-05-15,75.46,75.2300033569336
2023-05-16,75.15,74.91000366210938
2023-05-17,76.98,76.95999908447266
2023-05-18,75.75,75.86000061035156
2023-05-19,75.42,75.58000183105469
2023-05-22,75.77,75.98999786376953
2023-05-23,76.66,76.83999633789062
2023-05-24,77.99,78.36000061035156
2023-05-25,75.66,76.26000213623047
2023-05-26,76.33,76.94999694824219
2023-05-30,73.38,73.54000091552734
2023-05-31,71.98,72.66000366210938
2023-06-01,74.18,74.27999877929688
2023-06-02,76.0,76.12999725341797
2023-06-05,76.61,76.70999908447266
2023-06-06,76.22,76.29000091552734
2023-06-07,76.85,76.94999694824219
2023-06-08,75.88,75.95999908447266
2023-06-09,74.74,74.79000091552734
2023-06-12,71.8,71.83999633789062
2023-06-13,74.24,74.29000091552734
2023-06-14,73.39,73.19999694824219
2023-06-15,75.75,75.66999816894531
2023-06-16,76.76,76.61000061035156
2023-06-20,75.79,75.9000015258789
2023-06-21,76.92,77.12000274658203
2023-06-22,73.93,74.13999938964844
2023-06-23,73.56,73.8499984741211
2023-06-26,73.86,74.18000030517578
2023-06-27,71.88,72.26000213623047
2023-06-28,73.64,74.02999877929688
2023-06-29,73.86,74.33999633789062
2023-06-30,74.51,74.9000015258789
2023-07-03,74.52,74.6500015258789
2023-07-05,76.74,76.6500015258789
2023-07-06,76.72,76.5199966430664
2023-07-07,78.77,78.47000122070312
2023-07-10,77.83,77.69000244140625
2023-07-11,79.54,79.4000015258789
2023-07-12,80.35,80.11000061035156
2023-07-13,81.31,81.36000061035156
2023-07-14,79.9,79.87000274658203
2023-07-17,77.8,78.5
2023-07-18,79.54,79.62999725341797
2023-07-19,79.38,79.45999908447266
2023-07-20,79.62,79.63999938964844
2023-07-21,81.06,81.06999969482422
2023-07-24,82.53,82.73999786376953
2023-07-25,83.46,83.63999938964844
2023-07-26,82.98,82.91999816894531
2023-07-27,84.28,84.23999786376953
2023-07-28,84.49,84.98999786376953
2023-07-31,85.22,85.55999755859375
2023-08-01,85.34,84.91000366210938
2023-08-02,84.01,83.19999694824219
2023-08-03,86.19,85.13999938964844
2023-08-04,87.38,86.23999786376953
2023-08-07,86.47,85.33999633789062
2023-08-08,88.0,86.16999816894531
2023-08-09,89.31,87.55000305175781
2023-08-10,87.44,86.4000015258789
2023-08-11,87.93,86.80999755859375
2023-08-14,87.4,86.20999908447266
2023-08-15,86.28,84.88999938964844
2023-08-16,84.49,83.44999694824219
2023-08-17,85.24,84.12000274658203
2023-08-18,85.92,84.80000305175781
2023-08-21,85.44,84.45999908447266
2023-08-22,84.7,84.02999877929688
2023-08-23,83.94,83.20999908447266
2023-08-24,84.07,83.36000061035156
2023-08-25,85.42,84.4800033569336
2023-08-29,86.37,85.48999786376953
2023-08-30,86.62,85.86000061035156
2023-08-31,87.29,86.86000061035156
2023-09-01,89.98,88.55000305175781
2023-09-05,91.25,90.04000091552734
2023-09-06,91.79,90.5999984741211
2023-09-07,91.16,89.91999816894531
2023-09-08,91.85,90.6500015258789
2023-09-11,91.97,90.63999938964844
2023-09-12,93.58,92.05999755859375
2023-09-13,93.04,91.87999725341797
2023-09-14,95.2,93.69999694824219
2023-09-15,95.55,93.93000030517578
2023-09-18,95.95,94.43000030517578
2023-09-19,96.11,94.33999633789062
2023-09-20,94.56,93.52999877929688
2023-09-21,93.7,93.30000305175781
2023-09-22,93.99,93.2699966430664
2023-09-25,94.01,93.29000091552734
2023-09-26,94.46,93.95999908447266
2023-09-27,97.1,96.55000305175781
2023-09-28,96.64,95.37999725341797
2023-09-29,95.86,95.30999755859375
2023-10-02,91.21,90.70999908447266
2023-10-03,94.46,90.91999816894531
2023-10-04,89.83,85.80999755859375
2023-10-05,88.28,84.06999969482422
2023-10-06,87.86,84.58000183105469
2023-10-09,91.37,88.1500015258789
2023-10-10,90.7,87.6500015258789
2023-10-11,87.58,85.81999969482422
2023-10-12,88.4,86.0
2023-10-13,94.33,90.88999938964844
2023-10-16,90.99,89.6500015258789
2023-10-17,92.52,89.9000015258789
2023-10-18,91.99,91.5
2023-10-19,93.12,92.37999725341797
2023-10-20,93.72,92.16000366210938
2023-10-23,91.88,89.83000183105469
2023-10-24,88.0,88.06999969482422
2023-10-25,90.14,90.12999725341797
2023-10-26,88.45,87.93000030517578
2023-10-27,90.73,90.4800033569336
2023-10-30,90.73,87.44999694824219
2023-10-31,86.82,87.41000366210938
2023-11-01,86.92,84.62999725341797
2023-11-02,89.02,86.8499984741211
2023-11-03,87.55,84.88999938964844
2023-11-06,87.31,85.18000030517578
2023-11-07,83.43,81.61000061035156
2023-11-08,81.46,79.54000091552734
2023-11-09,81.74,80.01000213623047
2023-11-10,83.66,81.43000030517578
2023-11-13,84.09,82.5199966430664
2023-11-14,84.2,82.47000122070312
2023-11-15,82.4,81.18000030517578
2023-11-16,77.73,77.41999816894531
2023-11-17,81.22,80.61000061035156
2023-11-20,83.25,82.31999969482422
2023-11-21,82.42,82.44999694824219
2023-11-22,81.76,81.95999908447266
2023-11-23,80.85,81.37000274658203
2023-11-24,79.82,80.58000183105469
2023-11-27,79.49,79.9800033569336
2023-11-28,81.66,81.68000030517578
2023-11-29,82.98,83.0999984741211
2023-11-30,81.72,82.83000183105469
2023-12-01,78.72,78.87999725341797
2023-12-04,78.16,78.02999877929688
2023-12-05,77.27,77.19999694824219
2023-12-06,74.33,74.30000305175781
2023-12-07,74.21,74.05000305175781
2023-12-08,75.94,75.83999633789062
2023-12-11,75.75,76.02999877929688
2023-12-12,74.11,73.23999786376953
2023-12-13,74.14,74.26000213623047
2023-12-14,77.05,76.61000061035156
2023-12-15,76.84,76.55000305175781
2023-12-18,78.89,77.94999694824219
2023-12-19,79.82,79.2300033569336
2023-12-20,81.1,79.69999694824219
2023-12-21,80.73,79.38999938964844
2023-12-22,80.23,79.06999969482422
2023-12-27,80.97,79.6500015258789
2023-12-28,79.04,78.38999938964844
2023-12-29,77.69,77.04000091552734
2024-01-02,76.24,75.88999938964844
2024-01-03,77.18,78.25
2024-01-04,75.79,77.58999633789062
2024-01-05,78.31,78.76000213623047
2024-01-08,75.47,76.12000274658203
2024-01-09,77.97,77.58999633789062
2024-01-10,78.46,76.80000305175781
2024-01-11,80.21,77.41000366210938
2024-01-12,79.89,78.29000091552734
2024-01-16,80.15,78.29000091552734
2024-01-17,78.88,77.87999725341797
2024-01-18,81.04,79.0999984741211
2024-01-19,80.71,78.55999755859375
2024-01-22,81.7,80.05999755859375
2024-01-23,82.04,79.55000305175781
2024-01-24,82.15,80.04000091552734
2024-01-25,82.33,82.43000030517578
2024-01-26,83.34,83.55000305175781
2024-01-29,83.99,82.4000015258789
2024-01-30,84.14,82.87000274658203
2024-01-31,82.98,81.70999908447266
2024-02-01,82.2,78.69999694824219
2024-02-02,79.54,77.33000183105469
2024-02-05,79.3,77.98999786376953
2024-02-06,80.46,78.58999633789062
2024-02-07,81.18,79.20999908447266
2024-02-08,83.01,81.62999725341797
2024-02-09,83.58,82.19000244140625
2024-02-12,83.88,82.0
2024-02-13,84.72,82.7699966430664
2024-02-14,84.41,81.5999984741211
2024-02-15,84.33,82.86000061035156
2024-02-16,84.88,83.47000122070312
2024-02-20,84.78,82.33999633789062
2024-02-21,84.77,83.02999877929688
2024-02-22,85.84,83.66999816894531
2024-02-23,84.18,81.62000274658203
2024-02-26,84.01,82.52999877929688
2024-02-27,83.8,83.6500015258789
2024-02-28,84.08,83.68000030517578
2024-02-29,84.57,83.62000274658203
2024-03-01,84.82,83.55000305175781
2024-03-04,86.58,82.80000305175781
2024-03-05,85.82,82.04000091552734
2024-03-06,86.59,82.95999908447266
2024-03-07,84.88,82.95999908447266
2024-03-08,84.29,82.08000183105469
2024-03-11,83.44,82.20999908447266
2024-03-12,83.66,81.91999816894531
2024-03-13,83.95,84.02999877929688
2024-03-14,86.16,85.41999816894531
2024-03-15,85.39,85.33999633789062
2024-03-18,86.47,86.88999938964844
2024-03-19,87.36,87.37999725341797
2024-03-20,85.77,85.94999694824219
2024-03-21,84.92,85.77999877929688
2024-03-22,84.87,85.43000030517578
2024-03-25,86.18,86.75
2024-03-26,85.91,86.25
2024-03-27,84.94,86.08999633789062
2024-03-28,86.17,87.4800033569336
2024-04-02,87.63,88.91999816894531
2024-04-03,90.6,89.3499984741211
2024-04-04,90.32,90.6500015258789
2024-04-05,92.81,91.16999816894531
2024-04-08,91.73,90.37999725341797
2024-04-09,92.13,89.41999816894531
2024-04-10,91.57,90.4800033569336
2024-04-11,91.49,89.73999786376953
2024-04-12,93.12,90.44999694824219
2024-04-15,90.84,90.0999984741211
2024-04-16,91.29,90.0199966430664
2024-04-17,89.54,87.29000091552734
2024-04-18,88.34,87.11000061035156
2024-04-19,87.96,87.29000091552734
2024-04-22,87.3,87.0
2024-04-23,88.29,88.41999816894531
2024-04-24,89.02,88.0199966430664
2024-04-25,88.1,89.01000213623047
2024-04-26,89.95,89.5
2024-04-29,88.44,88.4000015258789
2024-04-30,88.23,87.86000061035156
2024-05-01,83.55,83.44000244140625
2024-05-02,84.81,83.66999816894531
2024-05-03,83.6,82.95999908447266
2024-05-07,82.69,83.16000366210938
2024-05-08,82.44,83.58000183105469
2024-05-09,83.27,83.87999725341797
2024-05-10,83.39,82.79000091552734
2024-05-13,83.18,83.36000061035156
2024-05-14,81.0,82.37999725341797
2024-05-15,79.98,82.75
2024-05-16,81.65,83.2699966430664
2024-05-17,82.24,83.9800033569336
2024-05-20,81.91,83.70999908447266
2024-05-21,81.22,82.87999725341797
2024-05-22,79.9,81.9000015258789
2024-05-23,79.25,81.36000061035156
2024-05-24,78.92,82.12000274658203
2024-05-28,81.34,84.22000122070312
2024-05-29,81.5,83.5999984741211
2024-05-30,81.42,81.86000061035156
2024-05-31,79.41,81.62000274658203
2024-06-03,76.45,78.36000061035156
2024-06-04,75.33,77.5199966430664
2024-06-05,75.41,78.41000366210938
2024-06-06,77.62,79.87000274658203
2024-06-07,78.12,79.62000274658203
2024-06-10,79.59,81.62999725341797
2024-06-11,80.15,81.91999816894531
2024-06-12,80.52,82.5999984741211
2024-06-13,81.44,82.75
2024-06-14,81.49,82.62000274658203
2024-06-17,82.45,84.25
2024-06-18,84.79,85.33000183105469
2024-06-20,85.92,85.70999908447266
2024-06-21,86.42,85.23999786376953
2024-06-24,86.75,86.01000213623047
2024-06-25,86.81,85.01000213623047
2024-06-26,85.76,85.25
2024-06-27,87.0,86.38999938964844
2024-06-28,87.26,86.41000366210938
2024-07-01,86.57,86.5999984741211
2024-07-02,88.28,86.23999786376953
2024-07-03,88.25,87.33999633789062
2024-07-05,88.66,86.54000091552734
2024-07-08,87.15,85.75
2024-07-09,86.48,84.66000366210938
2024-07-10,86.55,85.08000183105469
2024-07-11,86.49,85.4000015258789
2024-07-12,87.35,85.02999877929688
2024-07-15,86.42,84.8499984741211
2024-07-16,86.6,83.7300033569336
2024-07-17,85.76,85.08000183105469
2024-07-18,86.26,85.11000061035156
2024-07-19,85.19,82.62999725341797
2024-07-22,83.44,82.4000015258789
2024-07-23,82.2,81.01000213623047
2024-07-24,83.01,81.70999908447266
2024-07-25,82.58,82.37000274658203
2024-07-26,81.35,81.12999725341797
2024-07-29,80.94,79.77999877929688
2024-07-30,79.26,78.62999725341797
2024-07-31,81.39,80.72000122070312
2024-08-01,81.37,79.5199966430664
2024-08-02,78.35,76.80999755859375
2024-08-05,77.51,76.30000305175781
2024-08-06,76.62,76.4800033569336
2024-08-07,78.26,78.33000183105469
2024-08-08,80.76,79.16000366210938
2024-08-09,81.07,79.66000366210938
2024-08-12,83.06,82.30000305175781
2024-08-13,82.51,80.69000244140625
2024-08-14,82.15,79.76000213623047
2024-08-15,83.09,81.04000091552734
2024-08-16,81.56,79.68000030517578
2024-08-19,81.09,77.66000366210938
2024-08-20,78.85,77.19999694824219
2024-08-21,78.77,76.05000305175781
2024-08-22,78.8,77.22000122070312
2024-08-23,80.34,79.0199966430664
2024-08-27,81.51,79.55000305175781
2024-08-28,80.04,78.6500015258789
2024-08-29,81.55,79.94000244140625
2024-08-30,80.2,78.80000305175781
2024-09-03,76.46,73.75
2024-09-04,74.67,72.69999694824219
2024-09-05,74.47,72.69000244140625
2024-09-06,72.82,71.05999755859375
2024-09-09,72.37,71.83999633789062
2024-09-10,70.34,69.19000244140625
2024-09-11,70.31,70.61000061035156
2024-09-12,73.81,71.97000122070312
2024-09-13,73.68,71.61000061035156
2024-09-16,73.96,72.75
2024-09-17,74.55,73.69999694824219
2024-09-18,74.52,73.6500015258789
2024-09-19,75.93,74.87999725341797
2024-09-20,75.96,74.48999786376953
2024-09-23,74.95,73.9000015258789
2024-09-24,75.29,75.16999816894531
2024-09-25,75.4,73.45999908447266
2024-09-26,73.06,71.5999984741211
2024-09-27,71.63,71.9800033569336
2024-09-30,72.35,71.7699966430664
2024-10-01,75.3,73.55999755859375
2024-10-02,74.86,73.9000015258789
2024-10-03,77.57,77.62000274658203
2024-10-04,79.32,78.05000305175781
2024-10-07,81.74,80.93000030517578
2024-10-08,78.19,77.18000030517578
2024-10-09,77.06,76.58000183105469
2024-10-10,79.45,79.4000015258789
2024-10-11,80.27,79.04000091552734
2024-10-14,78.47,77.45999908447266
2024-10-15,73.68,74.25
2024-10-16,73.65,74.22000122070312
2024-10-17,74.37,74.44999694824219
2024-10-18,72.75,73.05999755859375
2024-10-21,73.29,74.29000091552734
2024-10-22,75.59,76.04000091552734
2024-10-23,74.68,74.95999908447266
2024-10-24,74.27,74.37999725341797
2024-10-25,75.62,76.05000305175781
2024-10-28,71.87,71.41999816894531
2024-10-29,71.09,71.12000274658203
2024-10-30,73.21,72.55000305175781
2024-10-31,73.25,73.16000366210938
2024-11-01,73.63,73.0999984741211
2024-11-04,74.89,75.08000183105469
2024-11-05,76.98,75.52999877929688
2024-11-06,76.52,74.91999816894531
2024-11-07,75.73,75.62999725341797
2024-11-08,74.04,73.87000274658203
2024-11-11,72.19,71.83000183105469
2024-11-12,72.56,71.88999938964844
2024-11-13,72.86,72.27999877929688
2024-11-14,73.39,72.55999755859375
2024-11-15,73.45,71.04000091552734
2024-11-18,74.35,73.30000305175781
2024-11-19,74.32,73.30999755859375
2024-11-20,74.33,72.80999755859375
2024-11-21,75.09,74.2300033569336
2024-11-22,76.1,75.16999816894531
2024-11-25,74.27,73.01000213623047
2024-11-26,74.56,72.80999755859375
2024-11-27,73.91,72.83000183105469
2024-11-29,74.16,72.94000244140625
2024-12-02,72.81,71.83000183105469
2024-12-03,74.8,73.62000274658203
2024-12-04,74.68,72.30999755859375
2024-12-05,73.78,72.08999633789062
2024-12-06,73.78,71.12000274658203
2024-12-09,73.73,72.13999938964844
2024-12-10,73.64,72.19000244140625
2024-12-11,74.38,73.5199966430664
2024-12-12,73.52,73.41000366210938
2024-12-13,74.89,74.48999786376953
2024-12-16,74.3,73.91000366210938
2024-12-17,73.16,73.19000244140625
2024-12-18,74.57,73.38999938964844
2024-12-19,73.75,72.87999725341797
2024-12-20,73.19,72.94000244140625
2024-12-23,72.12,72.62999725341797
2024-12-24,73.5,73.58000183105469
2024-12-27,73.77,74.16999816894531
2024-12-30,74.24,74.38999938964844
