date,open,high,low,close,volume,average
2024-04-04,81.44,81.44,81.44,81.44,0.0,81.44
2024-04-05,81.6,81.6,81.53,81.53,3.0,81.6
2024-04-08,80.9,81.21,80.9,81.21,5.0,80.992
2024-04-09,80.81,80.81,80.65,80.67,20.0,80.689
2024-04-10,81.26,81.26,81.26,81.26,0.0,81.26
2024-04-11,81.13,81.13,81.13,81.13,0.0,81.13
2024-04-12,82.67,82.67,81.74,81.74,5.0,82.516
2024-04-15,81.13,81.74,81.13,81.74,3.0,81.13
2024-04-16,81.67,81.91,81.67,81.91,1.0,81.67
2024-04-17,80.1,80.1,80.1,80.1,0.0,80.1
2024-04-18,79.9,79.9,79.9,79.9,0.0,79.9
2024-04-19,79.66,79.66,79.66,79.66,0.0,79.66
2024-04-22,79.09,79.32,79.09,79.32,1.0,79.09
2024-04-23,79.6,80.19,79.6,80.19,3.0,79.6
2024-04-24,80.01,80.25,79.99,80.25,17.0,80.035
2024-04-25,80.64,80.64,80.64,80.64,0.0,80.64
2024-04-26,81.03,81.03,81.03,81.03,0.0,81.03
2024-04-29,80.59,80.59,80.43,80.43,2.0,80.585
2024-04-30,79.91,79.91,79.91,79.91,0.0,79.91
2024-05-01,77.77,77.77,77.57,77.62,19.0,77.615
2024-05-02,77.95,78.04,77.95,78.04,15.0,77.95
2024-05-03,77.93,77.93,77.93,77.93,0.0,77.93
2024-05-06,78.2,78.38,78.2,78.38,8.0,78.2
2024-05-07,78.4,78.45,78.27,78.27,36.0,78.445
2024-05-08,78.0,78.16,77.94,78.16,47.0,78.08
2024-05-09,78.12,78.41,78.12,78.41,1.0,78.12
2024-05-10,78.78,78.78,77.69,77.69,33.0,77.819
2024-05-13,78.17,78.17,78.17,78.17,0.0,78.17
2024-05-14,77.55,77.65,77.55,77.65,2.0,77.55
2024-05-15,76.89,77.93,76.89,77.87,25.0,77.262
2024-05-16,78.5,78.55,78.21,78.37,26.0,78.368
2024-05-17,78.93,79.0,78.93,79.0,3.0,78.93
2024-05-20,79.2,79.2,78.75,79.1,46.0,79.049
2024-05-21,78.84,78.92,78.3,78.58,87.0,78.585
2024-05-22,77.97,77.97,77.45,77.54,31.0,77.493
2024-05-23,78.06,78.06,76.82,77.12,25.0,77.301
2024-05-24,77.73,77.73,77.56,77.56,6.0,77.73
2024-05-28,79.32,79.32,79.32,79.32,0.0,79.32
2024-05-29,79.02,79.02,78.9,78.9,120.0,78.95
2024-05-30,78.78,79.09,78.05,78.05,109.0,78.838
2024-05-31,77.9,77.9,77.9,77.9,4.0,77.9
2024-06-03,77.51,77.51,75.73,75.86,91.0,76.429
2024-06-04,74.76,74.99,74.76,74.85,11.0,74.863
2024-06-05,74.9,75.02,74.55,75.02,18.0,74.857
2024-06-06,75.45,76.11,75.45,76.09,7.0,75.91
2024-06-07,76.42,76.42,76.13,76.39,88.0,76.249
2024-06-10,76.76,76.76,76.76,76.76,2.0,76.76
2024-06-11,78.17,78.17,78.1,78.1,6.0,78.12
2024-06-12,78.1,78.48,78.07,78.33,81.0,78.421
2024-06-13,78.54,78.54,78.54,78.54,0.0,78.54
2024-06-14,78.24,78.24,78.24,78.24,1.0,78.24
2024-06-17,78.7,78.7,78.7,78.7,0.0,78.7
2024-06-18,79.52,79.52,79.5,79.5,30.0,79.505
2024-06-20,80.02,80.02,80.02,80.02,0.0,80.02
2024-06-21,79.34,79.34,79.34,79.34,4.0,79.34
2024-06-24,80.35,80.35,80.35,80.35,15.0,80.35
2024-06-25,80.33,80.47,80.0,80.0,50.0,80.347
2024-06-26,80.2,80.2,80.2,80.2,0.0,80.2
2024-06-27,80.55,80.55,80.26,80.38,11.0,80.433
2024-06-28,80.12,80.12,80.12,80.12,0.0,80.12
2024-07-01,81.17,81.23,81.08,81.08,20.0,81.168
2024-07-02,81.44,81.44,81.44,81.44,2.0,81.44
2024-07-05,82.16,82.16,81.46,81.8,4.0,81.805
2024-07-08,80.94,81.01,80.88,81.0,44.0,80.97
2024-07-09,80.77,80.77,80.09,80.09,30.0,80.43
2024-07-10,80.36,80.36,79.97,79.97,3.0,80.1
2024-07-11,80.0,80.05,80.0,80.05,16.0,80.003
2024-07-12,79.99,79.99,79.88,79.88,2.0,79.935
2024-07-15,79.72,79.72,79.72,79.72,16.0,79.72
2024-07-16,78.61,79.17,78.6,79.11,42.0,78.755
2024-07-17,79.5,79.56,79.42,79.54,10.0,79.513
2024-07-19,79.23,79.32,77.68,77.68,28.0,78.145
2024-07-22,77.41,77.41,77.41,77.41,0.0,77.41
2024-07-23,77.19,77.26,76.53,76.92,39.0,76.844
2024-07-24,76.94,77.5,76.94,77.3,25.0,77.213
2024-07-25,76.64,77.65,76.64,77.65,7.0,77.311
2024-07-26,76.97,77.12,76.15,76.9,26.0,76.867
2024-07-29,76.6,76.6,75.8,76.11,77.0,76.136
2024-07-30,75.55,75.68,75.47,75.5,15.0,75.627
2024-07-31,77.2,78.0,77.2,77.6,18.0,77.894
2024-08-01,78.02,78.02,76.6,76.61,28.0,76.793
2024-08-02,74.93,74.93,74.12,74.12,33.0,74.889
2024-08-05,73.71,74.82,73.62,74.08,38.0,74.033
2024-08-06,73.67,74.35,73.67,73.93,36.0,74.103
2024-08-07,74.76,75.34,74.74,75.17,13.0,75.147
2024-08-08,75.04,75.95,75.04,75.94,30.0,75.81
2024-08-09,75.78,76.38,75.69,76.33,67.0,76.139
2024-08-12,77.08,78.34,77.08,78.34,102.0,77.699
2024-08-13,77.67,77.67,77.06,77.2,44.0,77.234
2024-08-14,77.2,77.24,76.54,76.61,97.0,76.926
2024-08-15,77.2,77.73,77.2,77.47,45.0,77.582
2024-08-16,76.49,76.68,76.22,76.31,35.0,76.444
2024-08-19,76.54,76.54,74.88,75.03,70.0,75.297
2024-08-20,75.24,75.3,74.35,74.4,89.0,74.666
2024-08-21,74.7,75.05,73.25,73.53,125.0,73.888
2024-08-22,73.72,74.64,73.72,74.28,36.0,74.13
2024-08-23,75.14,75.78,75.14,75.63,82.0,75.466
2024-08-26,77.25,77.33,76.88,77.12,74.0,77.086
2024-08-27,76.76,76.76,75.76,75.85,190.0,76.107
2024-08-28,74.98,75.58,74.62,74.82,53.0,75.105
2024-08-29,75.79,76.16,75.44,75.85,93.0,75.828
2024-08-30,74.58,74.64,74.09,74.43,75.0,74.423
2024-09-03,72.37,72.48,71.72,71.79,129.0,72.091
2024-09-04,71.57,72.16,70.82,71.03,153.0,71.505
2024-09-05,71.67,72.33,71.14,71.43,306.0,71.651
2024-09-06,71.98,71.98,69.88,70.46,273.0,70.457
2024-09-09,69.76,70.73,69.76,70.54,247.0,70.388
2024-09-10,70.29,70.29,67.87,68.62,240.0,68.8
2024-09-11,68.98,69.64,68.21,69.34,134.0,69.033
2024-09-12,70.03,71.21,69.6,70.74,109.0,70.58
2024-09-13,71.09,71.36,70.08,70.55,141.0,70.579
2024-09-16,71.28,71.56,70.91,71.33,88.0,71.24
2024-09-17,71.32,72.35,71.32,71.89,125.0,71.856
2024-09-18,71.41,72.04,71.18,71.18,125.0,71.706
2024-09-19,72.15,72.88,71.94,72.56,213.0,72.543
2024-09-20,72.27,72.61,71.94,72.57,205.0,72.3
2024-09-23,72.99,73.07,71.31,72.37,175.0,72.236
2024-09-24,73.41,73.43,72.82,73.24,183.0,73.125
2024-09-25,72.8,73.09,71.74,72.13,266.0,72.316
2024-09-26,70.21,71.13,69.95,70.35,659.0,70.652
2024-09-27,70.0,71.13,69.9,71.13,421.0,70.594
2024-09-30,70.96,71.67,70.64,71.16,275.0,71.095
2024-10-01,70.76,73.96,70.74,73.11,1385.0,72.784
2024-10-02,74.2,74.46,72.39,73.3,295.0,73.285
2024-10-03,74.17,75.82,73.92,75.45,854.0,75.197
2024-10-04,75.93,76.44,75.4,75.78,517.0,75.961
2024-10-07,76.72,78.35,76.65,78.22,721.0,77.688
2024-10-08,76.44,76.55,74.84,75.78,387.0,75.553
2024-10-09,74.22,75.02,73.79,74.92,247.0,74.551
2024-10-10,75.61,77.12,75.61,76.67,268.0,76.563
2024-10-11,76.59,77.04,76.5,76.99,70.0,76.788
2024-10-14,75.2,76.06,74.13,74.15,79.0,75.534
2024-10-15,72.8,73.13,72.38,73.13,63.0,72.621
2024-10-16,72.71,72.79,71.96,72.62,76.0,72.335
2024-10-17,72.49,72.86,71.8,72.4,105.0,72.414
2024-10-18,71.94,72.07,71.17,71.78,289.0,71.662
2024-10-21,72.8,73.01,72.25,72.62,186.0,72.707
2024-10-22,73.37,74.42,73.37,73.78,261.0,74.0
2024-10-23,73.59,73.69,73.17,73.37,83.0,73.4
2024-10-24,73.74,73.74,72.61,73.14,97.0,73.009
2024-10-25,73.9,74.36,73.74,74.24,118.0,74.084
2024-10-28,70.55,70.94,70.15,70.72,181.0,70.516
2024-10-29,70.17,70.42,69.58,70.02,146.0,69.935
2024-10-30,71.05,71.68,70.91,71.66,91.0,71.302
2024-10-31,71.74,72.9,71.74,72.82,237.0,72.546
2024-11-01,73.13,73.13,71.86,71.86,134.0,72.434
2024-11-04,73.62,73.89,73.08,73.78,217.0,73.507
2024-11-05,74.34,74.68,73.77,74.11,141.0,74.386
2024-11-06,72.84,74.45,72.84,73.92,241.0,73.815
2024-11-07,73.48,74.61,73.19,74.46,301.0,73.837
2024-11-08,73.47,73.52,72.52,73.01,136.0,72.894
2024-11-11,71.32,71.5,70.95,71.26,216.0,71.2
2024-11-12,71.95,71.96,70.91,71.07,147.0,71.369
2024-11-13,70.34,71.54,70.03,70.93,216.0,70.989
2024-11-14,71.91,72.07,71.02,71.44,94.0,71.359
2024-11-15,71.0,71.41,70.02,70.23,246.0,70.407
2024-11-18,71.39,72.36,71.29,72.19,149.0,71.92
2024-11-19,72.83,72.92,71.78,72.29,269.0,72.298
2024-11-20,72.4,72.65,71.78,72.08,90.0,72.009
2024-11-21,72.87,72.89,72.29,72.82,161.0,72.573
2024-11-22,72.51,73.71,72.51,73.45,188.0,73.194
2024-11-25,72.2,72.54,71.48,71.69,175.0,71.831
2024-11-26,71.88,72.72,70.92,71.55,255.0,71.778
2024-11-27,71.76,71.81,70.84,71.34,180.0,71.423
2024-11-29,71.97,72.22,71.36,71.4,55.0,71.78
2024-12-02,71.77,71.77,70.77,71.06,232.0,71.143
2024-12-03,71.88,72.73,71.61,72.53,305.0,72.363
2024-12-04,72.52,72.8,71.23,71.4,439.0,71.914
2024-12-05,71.71,71.73,70.94,71.12,136.0,71.237
2024-12-06,70.29,70.58,69.96,70.21,153.0,70.251
2024-12-09,71.16,71.71,71.04,71.04,368.0,71.449
2024-12-10,71.2,71.75,71.08,71.16,124.0,71.47
2024-12-11,71.98,72.51,71.62,72.31,369.0,72.199
2024-12-12,71.98,72.58,71.41,72.35,313.0,72.018
2024-12-13,72.76,73.29,72.66,73.06,182.0,73.044
2024-12-16,72.81,73.05,72.54,72.69,109.0,72.758
2024-12-17,71.97,72.19,71.52,72.19,125.0,71.811
2024-12-18,72.38,72.95,71.62,71.66,293.0,72.572
2024-12-19,72.45,72.45,71.32,71.33,180.0,71.67
2024-12-20,70.93,71.74,70.76,71.59,152.0,71.275
2024-12-23,71.51,71.51,70.92,71.49,95.0,71.151
2024-12-24,72.04,72.38,71.88,72.14,201.0,72.147
2024-12-26,72.48,72.55,71.62,71.81,112.0,72.163
2024-12-27,72.46,72.73,72.16,72.28,287.0,72.461
2024-12-30,73.07,73.29,72.78,73.03,98.0,73.117
2024-12-31,73.37,73.75,73.14,73.59,211.0,73.53
2025-01-02,74.65,75.15,74.55,74.58,486.0,74.806
2025-01-03,74.84,75.21,74.65,75.11,312.0,74.992
2025-01-06,75.54,75.88,74.52,74.78,411.0,75.073
2025-01-07,75.51,75.66,75.12,75.47,365.0,75.448
2025-01-08,75.59,75.6,74.54,74.73,298.0,74.96
2025-01-09,75.13,75.57,75.04,75.46,168.0,75.341
2025-01-10,78.09,78.11,76.38,77.18,627.0,77.101
2025-01-13,77.6,78.07,77.34,77.47,512.0,77.695
2025-01-14,77.3,77.44,76.85,77.41,289.0,77.214
2025-01-15,77.6,78.95,77.58,78.77,544.0,78.296
2025-01-16,77.93,77.97,77.1,77.74,981.0,77.596
2025-01-17,77.2,77.82,77.2,77.4,609.0,77.48
2025-01-21,76.58,77.09,76.54,76.91,451.0,76.825
2025-01-22,76.58,77.14,76.52,76.6,699.0,76.774
2025-01-23,76.97,77.31,75.92,76.02,775.0,76.452
2025-01-24,76.51,76.55,75.73,76.1,333.0,76.047
2025-01-27,75.75,75.86,74.15,74.67,304.0,74.786
2025-01-28,75.16,75.16,74.38,74.84,326.0,74.757
2025-01-29,74.28,74.86,73.88,74.3,236.0,74.408
2025-01-30,74.35,74.88,74.35,74.68,89.0,74.537
2025-01-31,74.45,74.94,73.83,74.87,250.0,74.323
2025-02-03,74.62,74.79,73.77,74.17,406.0,74.218
2025-02-04,73.08,75.23,73.07,74.72,389.0,74.653
2025-02-05,74.15,74.3,73.52,73.57,155.0,73.71
2025-02-06,73.91,74.01,73.23,73.28,54.0,73.548
2025-02-07,73.96,74.01,73.5,73.97,97.0,73.741
2025-02-10,74.62,75.09,74.47,75.04,130.0,74.933
2025-02-11,75.81,76.17,75.52,75.94,128.0,75.823
2025-02-12,75.29,75.44,74.35,74.39,245.0,74.624
2025-02-13,73.8,74.34,73.76,74.25,131.0,74.124
2025-02-14,74.55,74.67,73.96,74.02,166.0,74.173
2025-02-18,74.8,75.0,74.62,74.93,56.0,74.833
2025-02-19,75.55,75.55,75.14,75.28,39.0,75.334
2025-02-20,75.71,76.21,75.53,75.62,398.0,75.829
2025-02-21,74.69,74.83,73.42,73.46,701.0,74.112
2025-02-24,73.78,74.06,73.61,73.95,318.0,73.867
2025-02-25,73.49,73.49,71.84,72.17,672.0,72.353
2025-02-26,71.84,72.11,71.48,71.8,902.0,71.782
2025-02-27,72.65,73.22,72.4,72.79,951.0,72.857
2025-02-28,72.19,72.72,71.85,72.53,1397.0,72.356
2025-03-03,72.72,72.86,70.73,71.03,3088.0,71.388
2025-03-04,70.2,70.81,69.35,70.7,2235.0,70.094
2025-03-05,69.08,69.16,67.96,68.98,2227.0,68.636
2025-03-06,68.88,69.36,68.34,68.95,2924.0,68.827
2025-03-07,70.35,70.86,69.57,69.88,2662.0,70.103
2025-03-10,69.83,69.94,68.55,68.68,1981.0,69.232
2025-03-11,69.53,69.86,68.86,69.36,1674.0,69.36
2025-03-12,69.97,70.56,69.7,70.44,1855.0,70.249
2025-03-13,69.82,70.13,69.2,69.58,2701.0,69.635
2025-03-14,69.62,70.12,69.45,70.07,1749.0,69.796
2025-03-17,70.66,70.87,70.19,70.52,2197.0,70.545
2025-03-18,71.17,71.25,69.83,69.96,3480.0,70.397
2025-03-19,70.1,70.75,69.97,70.44,2510.0,70.401
2025-03-20,70.25,71.74,70.09,71.72,3359.0,71.206
2025-03-21,71.18,71.7,71.0,71.61,2188.0,71.45
2025-03-24,71.8,72.56,71.68,72.41,3336.0,72.277
2025-03-25,72.79,72.92,71.88,72.55,2789.0,72.434
2025-03-26,73.05,73.49,72.84,73.31,6358.0,73.186
2025-03-27,72.94,73.36,72.52,73.35,5545.0,73.083
2025-03-28,73.15,73.16,72.28,72.41,6362.0,72.694
2025-03-31,73.19,75.03,72.9,74.68,11399.0,74.303
2025-04-01,74.94,75.28,74.34,74.43,8661.0,74.737
2025-04-02,74.13,75.46,73.71,73.77,10467.0,74.601
2025-04-03,70.04,70.51,69.47,69.91,7623.0,69.921
2023-04-05,73.98,73.98,73.98,73.98,0.0,73.98
2023-04-06,73.87,73.87,73.87,73.87,0.0,73.87
2023-04-10,73.45,73.45,73.45,73.45,0.0,73.45
2023-04-11,74.19,74.19,74.19,74.19,0.0,74.19
2023-04-12,75.2,75.2,75.2,75.2,0.0,75.2
2023-04-13,75.0,75.0,75.0,75.0,0.0,75.0
2023-04-14,75.18,75.18,75.18,75.18,0.0,75.18
2023-04-17,74.59,74.59,74.59,74.59,0.0,74.59
2023-04-18,74.85,74.85,74.85,74.85,0.0,74.85
2023-04-19,73.94,73.94,73.94,73.94,0.0,73.94
2023-04-20,72.81,72.81,72.81,72.81,0.0,72.81
2023-04-21,73.83,73.83,73.83,73.83,0.0,73.83
2023-04-24,74.51,74.51,74.51,74.51,0.0,74.51
2023-04-25,72.88,72.88,72.88,72.88,0.0,72.88
2023-04-26,71.79,71.79,71.79,71.79,0.0,71.79
2023-04-27,71.56,71.56,71.56,71.56,0.0,71.56
2023-04-28,73.05,73.05,73.05,73.05,0.0,73.05
2023-05-01,72.17,72.17,72.17,72.17,0.0,72.17
2023-05-02,72.03,72.03,70.2,70.2,1.0,72.03
2023-05-03,68.55,68.55,68.55,68.55,0.0,68.55
2023-05-04,68.31,68.31,68.01,68.01,1.0,68.31
2023-05-05,69.75,69.75,69.75,69.75,0.0,69.75
2023-05-08,71.06,71.06,71.06,71.06,0.0,71.06
2023-05-09,71.61,71.61,71.61,71.61,0.0,71.61
2023-05-10,71.17,71.17,71.17,71.17,0.0,71.17
2023-05-11,69.92,69.92,69.92,69.92,0.0,69.92
2023-05-12,69.33,69.33,69.33,69.33,0.0,69.33
2023-05-15,70.12,70.12,70.12,70.12,0.0,70.12
2023-05-16,69.96,69.96,69.96,69.96,0.0,69.96
2023-05-17,71.52,71.52,71.52,71.52,0.0,71.52
2023-05-18,71.15,71.15,71.15,71.15,0.0,71.15
2023-05-19,70.2,70.2,70.2,70.2,0.0,70.2
2023-05-22,70.25,70.25,70.25,70.25,0.0,70.25
2023-05-23,70.89,70.89,70.89,70.89,0.0,70.89
2023-05-24,71.89,71.89,71.89,71.89,0.0,71.89
2023-05-25,70.32,70.32,70.32,70.32,0.0,70.32
2023-05-26,71.17,71.17,71.17,71.17,0.0,71.17
2023-05-30,69.07,69.07,69.07,69.07,0.0,69.07
2023-05-31,68.31,68.31,68.31,68.31,0.0,68.31
2023-06-01,69.49,69.49,69.49,69.49,0.0,69.49
2023-06-02,70.6,70.6,70.6,70.6,0.0,70.6
2023-06-05,70.42,70.42,70.42,70.42,0.0,70.42
2023-06-06,70.28,70.28,70.26,70.26,2.0,70.27
2023-06-07,70.64,70.64,70.64,70.64,0.0,70.64
2023-06-08,69.78,69.78,69.78,69.78,0.0,69.78
2023-06-09,69.53,69.53,69.53,69.53,0.0,69.53
2023-06-12,67.82,67.82,67.82,67.82,0.0,67.82
2023-06-13,69.7,69.7,69.7,69.7,0.0,69.7
2023-06-14,68.85,68.85,68.85,68.85,0.0,68.85
2023-06-15,70.75,70.75,70.75,70.75,0.0,70.75
2023-06-16,71.42,71.42,71.42,71.42,0.0,71.42
2023-06-20,70.88,70.88,70.88,70.88,0.0,70.88
2023-06-21,71.76,71.76,71.76,71.76,0.0,71.76
2023-06-22,70.09,70.09,70.09,70.09,0.0,70.09
2023-06-23,69.81,69.81,69.81,69.81,0.0,69.81
2023-06-26,70.13,70.13,70.13,70.13,0.0,70.13
2023-06-27,69.79,69.79,69.79,69.79,0.0,69.79
2023-06-28,70.61,70.61,70.61,70.61,0.0,70.61
2023-06-29,70.53,70.53,70.53,70.53,0.0,70.53
2023-06-30,71.03,71.03,71.03,71.03,0.0,71.03
2023-07-03,69.92,69.92,69.92,69.92,0.0,69.92
2023-07-04,69.92,69.92,69.92,69.92,0.0,69.92
2023-07-05,71.43,71.43,71.43,71.43,0.0,71.43
2023-07-06,70.15,70.15,70.15,70.15,3.0,70.15
2023-07-07,71.61,71.61,71.61,71.61,1.0,71.61
2023-07-10,71.94,71.94,71.94,71.94,0.0,71.94
2023-07-11,73.0,73.0,73.0,73.0,0.0,73.0
2023-07-12,73.44,73.44,73.44,73.44,0.0,73.44
2023-07-13,74.2,74.2,74.2,74.2,0.0,74.2
2023-07-14,73.28,73.28,73.28,73.28,0.0,73.28
2023-07-17,72.95,72.95,72.95,72.95,0.0,72.95
2023-07-18,73.01,73.01,73.01,73.01,0.0,73.01
2023-07-21,74.69,74.69,74.69,74.69,0.0,74.69
2023-07-24,75.74,75.74,75.74,75.74,0.0,75.74
2023-07-25,76.03,76.03,76.03,76.03,0.0,76.03
2023-07-26,75.8,75.8,75.8,75.8,0.0,75.8
2023-07-27,76.46,76.46,76.46,76.46,0.0,76.46
2023-07-28,76.96,76.96,76.96,76.96,0.0,76.96
2023-07-31,77.45,77.52,77.45,77.52,2.0,77.45
2023-08-01,77.11,77.21,77.11,77.21,1.0,77.11
2023-08-02,75.97,75.97,75.97,75.97,0.0,75.97
2023-08-03,77.31,77.31,77.31,77.31,0.0,77.31
2023-08-04,78.08,78.08,78.08,78.08,0.0,78.08
2023-08-07,77.91,77.91,77.91,77.91,0.0,77.91
2023-08-08,78.45,78.45,78.45,78.45,0.0,78.45
2023-08-09,78.75,78.98,78.75,78.98,1.0,78.75
2023-08-10,78.35,78.35,78.35,78.35,0.0,78.35
2023-08-11,78.32,78.32,78.32,78.32,0.0,78.32
2023-08-14,78.01,78.01,78.01,78.01,0.0,78.01
2023-08-15,77.27,77.27,77.27,77.27,0.0,77.27
2023-08-16,76.92,76.92,76.92,76.92,0.0,76.92
2023-08-17,77.31,77.31,77.31,77.31,0.0,77.31
2023-08-18,77.87,77.87,77.87,77.87,0.0,77.87
2023-08-21,77.93,77.93,77.93,77.93,0.0,77.93
2023-08-22,77.79,77.79,77.79,77.79,0.0,77.79
2023-08-23,76.85,77.24,76.85,77.24,1.0,76.85
2023-08-24,76.84,76.84,76.84,76.84,0.0,76.84
2023-08-25,77.41,77.41,77.41,77.41,0.0,77.41
2023-08-28,77.21,77.21,77.19,77.19,3.0,77.21
2023-08-29,77.83,77.83,77.83,77.83,0.0,77.83
2023-08-30,77.86,77.86,77.86,77.86,0.0,77.86
2023-08-31,78.49,78.49,78.49,78.49,0.0,78.49
2023-09-01,78.96,79.44,78.96,79.44,7.0,79.14
2023-09-05,80.13,80.13,80.13,80.13,0.0,80.13
2023-09-06,80.12,80.12,80.12,80.12,0.0,80.12
2023-09-07,80.13,80.13,80.13,80.13,0.0,80.13
2023-09-08,80.32,80.32,80.32,80.32,0.0,80.32
