date,open,high,low,close,volume,average
2023-09-11,80.51,80.51,80.51,80.51,1.0,80.51
2023-09-12,80.77,80.77,80.77,80.77,0.0,80.77
2023-09-13,80.65,80.65,80.65,80.65,0.0,80.65
2023-09-14,81.34,81.34,81.34,81.34,3.0,81.34
2023-09-15,81.04,81.04,81.04,81.04,0.0,81.04
2023-09-18,81.23,81.23,81.23,81.23,0.0,81.23
2023-09-19,81.17,81.17,81.17,81.17,0.0,81.17
2023-09-20,80.87,80.87,80.87,80.87,1.0,80.87
2023-09-21,81.24,81.24,81.24,81.24,1.0,81.24
2023-09-22,80.14,80.14,80.14,80.14,0.0,80.14
2023-09-25,80.32,80.32,80.32,80.32,0.0,80.32
2023-09-26,80.63,80.63,80.63,80.63,0.0,80.63
2023-09-27,81.05,81.05,81.05,81.05,0.0,81.05
2023-09-28,80.53,80.53,80.53,80.53,0.0,80.53
2023-09-29,80.32,80.32,80.32,80.32,1.0,80.32
2023-10-02,79.93,79.93,79.93,79.93,0.0,79.93
2023-10-03,79.95,79.95,79.95,79.95,0.0,79.95
2023-10-04,78.22,78.22,77.69,77.69,2.0,77.955
2023-10-05,75.56,75.6,75.5,75.5,6.0,75.57
2023-10-06,75.42,75.42,75.42,75.42,0.0,75.42
2023-10-09,77.29,77.29,77.29,77.29,0.0,77.29
2023-10-10,77.94,77.94,77.94,77.94,0.0,77.94
2023-10-11,77.91,77.91,77.91,77.91,0.0,77.91
2023-10-12,77.91,77.91,77.91,77.91,0.0,77.91
2023-10-13,80.37,80.37,80.37,80.37,0.0,80.37
2023-10-16,80.07,80.07,80.07,80.07,0.0,80.07
2023-10-17,80.3,80.3,80.3,80.3,0.0,80.3
2023-10-18,81.01,81.01,81.01,81.01,0.0,81.01
2023-10-19,80.93,80.93,80.93,80.93,0.0,80.93
2023-10-20,80.55,80.55,80.55,80.55,0.0,80.55
2023-10-23,79.73,79.73,79.73,79.73,0.0,79.73
2023-10-24,79.25,79.25,79.25,79.25,0.0,79.25
2023-10-25,79.0,80.51,79.0,80.32,5.0,80.032
2023-10-26,79.49,79.49,79.49,79.49,0.0,79.49
2023-10-27,80.2,80.59,80.2,80.59,2.0,80.395
2023-10-30,79.6,79.6,78.94,78.94,4.0,79.435
2023-10-31,78.38,78.38,78.38,78.38,0.0,78.38
2023-11-01,78.14,78.14,78.14,78.14,1.0,78.14
2023-11-02,79.31,79.37,79.31,79.37,2.0,79.34
2023-11-03,78.34,78.34,78.34,78.34,0.0,78.34
2023-11-06,79.04,79.04,79.04,79.04,0.0,79.04
2023-11-07,76.57,76.57,76.41,76.41,2.0,76.49
2023-11-08,75.93,75.93,74.87,74.87,4.0,75.433
2023-11-09,75.39,75.95,75.39,75.53,5.0,75.682
2023-11-10,76.67,76.67,76.67,76.67,3.0,76.67
2023-11-13,77.27,77.27,77.27,77.27,0.0,77.27
2023-11-14,77.07,77.07,77.07,77.07,0.0,77.07
2023-11-15,76.64,76.64,76.64,76.64,0.0,76.64
2023-11-16,75.03,75.03,75.03,75.03,2.0,75.03
2023-11-17,76.37,76.37,76.37,76.37,0.0,76.37
2023-11-20,77.48,77.48,77.48,77.48,1.0,77.48
2023-11-21,77.62,77.62,77.62,77.62,0.0,77.62
2023-11-22,77.02,77.02,77.02,77.02,0.0,77.02
2023-11-24,76.08,76.08,76.08,76.08,0.0,76.08
2023-11-27,75.68,75.68,75.68,75.68,0.0,75.68
2023-11-28,76.6,76.6,76.6,76.6,0.0,76.6
2023-11-29,77.59,77.59,77.59,77.59,0.0,77.59
2023-11-30,75.9,75.9,75.9,75.9,0.0,75.9
2023-12-01,74.85,74.85,74.85,74.85,0.0,74.85
2023-12-04,74.49,74.49,74.49,74.49,2.0,74.49
2023-12-05,74.13,74.13,74.13,74.13,1.0,74.13
2023-12-06,73.12,73.12,73.12,73.12,3.0,73.12
2023-12-07,72.41,72.41,72.41,72.41,0.0,72.41
2023-12-08,73.52,73.52,73.52,73.52,0.0,73.52
2023-12-11,74.16,74.16,74.08,74.08,3.0,74.113
2023-12-12,72.18,72.18,72.18,72.18,0.0,72.18
2023-12-13,73.16,73.16,73.16,73.16,0.0,73.16
2023-12-14,74.8,74.8,74.8,74.8,0.0,74.8
2023-12-15,74.66,74.66,74.66,74.66,0.0,74.66
2023-12-18,75.97,75.97,75.97,75.97,5.0,75.97
2023-12-19,76.23,76.23,76.23,76.23,0.0,76.23
2023-12-20,76.02,76.02,76.02,76.02,0.0,76.02
2023-12-21,75.45,75.45,75.45,75.45,0.0,75.45
2023-12-22,75.2,75.2,74.93,74.93,2.0,75.065
2023-12-26,76.38,76.38,76.38,76.38,1.0,76.38
2023-12-27,75.28,75.28,75.28,75.28,1.0,75.28
2023-12-28,73.62,73.62,73.62,73.62,0.0,73.62
2023-12-29,73.4,73.4,73.4,73.4,0.0,73.4
2024-01-02,72.85,72.85,72.85,72.85,0.0,72.85
2024-01-03,74.58,74.58,74.58,74.58,0.0,74.58
2024-01-04,73.77,73.77,73.77,73.77,0.0,73.77
2024-01-05,74.49,74.49,74.49,74.49,0.0,74.49
2024-01-08,74.01,74.01,72.18,72.18,3.0,72.79
2024-01-09,72.86,72.86,72.86,72.86,1.0,72.86
2024-01-10,72.8,72.8,72.8,72.8,0.0,72.8
2024-01-11,74.33,74.33,74.33,74.33,4.0,74.33
2024-01-12,74.19,74.19,74.19,74.19,0.0,74.19
2024-01-16,73.84,73.84,73.84,73.84,0.0,73.84
2024-01-17,73.61,73.61,73.61,73.61,0.0,73.61
2024-01-18,74.37,74.37,74.37,74.37,0.0,74.37
2024-01-19,73.77,73.77,73.77,73.77,0.0,73.77
2024-01-22,75.13,75.13,75.13,75.13,0.0,75.13
2024-01-23,74.86,74.86,74.86,74.86,0.0,74.86
2024-01-24,75.12,75.12,75.12,75.12,1.0,75.12
2024-01-25,76.5,76.5,76.5,76.5,0.0,76.5
2024-01-26,77.16,77.16,77.16,77.16,0.0,77.16
2024-01-29,76.23,76.23,76.23,76.23,0.0,76.23
2024-01-30,76.08,76.88,76.08,76.88,3.0,76.347
2024-01-31,75.49,75.5,75.26,75.5,34.0,75.489
2024-02-01,75.57,75.57,74.26,74.84,34.0,74.571
2024-02-02,73.0,73.0,73.0,73.0,0.0,73.0
2024-02-05,73.72,73.72,73.72,73.72,0.0,73.72
2024-02-06,73.87,73.87,73.87,73.87,0.0,73.87
2024-02-07,73.87,73.87,73.87,73.87,2.0,73.87
2024-02-08,74.35,74.35,74.35,74.35,3.0,74.35
2024-02-09,76.16,76.16,76.16,76.16,0.0,76.16
2024-02-12,76.22,76.22,76.22,76.22,0.0,76.22
2024-02-13,76.36,76.36,76.36,76.36,0.0,76.36
2024-02-14,76.88,76.88,76.88,76.88,4.0,76.88
2024-02-15,76.33,76.33,76.33,76.33,0.0,76.33
2024-02-16,76.28,76.55,76.28,76.55,32.0,76.535
2024-02-20,76.42,76.42,76.42,76.42,2.0,76.42
2024-02-21,75.83,75.83,75.83,75.83,0.0,75.83
2024-02-22,76.22,76.22,76.22,76.22,0.0,76.22
2024-02-23,75.13,75.13,75.13,75.13,0.0,75.13
2024-02-26,75.63,75.63,75.63,75.63,0.0,75.63
2024-02-27,76.14,76.14,76.14,76.14,0.0,76.14
2024-02-28,75.71,75.71,75.71,75.71,0.0,75.71
2024-02-29,75.45,75.45,75.45,75.45,0.0,75.45
2024-03-01,76.13,76.13,76.13,76.13,0.0,76.13
2024-03-04,76.14,76.14,76.14,76.14,0.0,76.14
2024-03-05,75.59,75.59,75.59,75.59,0.0,75.59
2024-03-06,76.43,76.49,76.43,76.49,2.0,76.46
2024-03-07,76.18,76.18,76.18,76.18,0.0,76.18
2024-03-08,75.68,75.68,75.6,75.6,4.0,75.653
2024-03-11,75.18,75.98,75.18,75.98,3.0,75.62
2024-03-12,75.82,75.82,75.82,75.82,0.0,75.82
2024-03-13,76.06,77.13,76.06,77.13,2.0,76.595
2024-03-14,77.31,77.31,77.31,77.31,1.0,77.31
2024-03-15,78.19,78.19,78.19,78.19,0.0,78.19
2024-03-18,78.75,78.76,78.75,78.76,3.0,78.757
2024-03-19,79.02,79.02,79.02,79.02,1.0,79.02
2024-03-20,78.52,78.52,78.52,78.52,0.0,78.52
2024-03-21,78.48,78.48,78.48,78.48,0.0,78.48
2024-03-22,78.01,78.01,78.01,78.01,0.0,78.01
2024-03-25,78.96,78.96,78.96,78.96,1.0,78.96
2024-03-26,78.63,78.63,78.63,78.63,0.0,78.63
2024-03-27,78.57,78.57,78.57,78.57,0.0,78.57
2024-03-28,79.17,79.17,79.17,79.17,1.0,79.17
2024-04-01,79.45,79.45,79.45,79.45,2.0,79.45
2024-04-02,80.08,80.08,80.08,80.08,0.0,80.08
2024-04-03,80.69,80.69,80.69,80.69,0.0,80.69
2022-04-05,82.11,82.11,82.11,82.11,0.0,82.11
2022-04-06,81.09,81.09,81.09,81.09,0.0,81.09
2022-04-07,81.91,81.91,81.91,81.91,0.0,81.91
2022-04-08,81.84,81.84,81.84,81.84,0.0,81.84
2022-04-11,81.35,81.35,81.35,81.35,0.0,81.35
2022-04-12,81.97,81.97,81.97,81.97,0.0,81.97
2022-04-13,82.28,82.28,82.28,82.28,0.0,82.28
2022-04-14,81.31,81.31,81.31,81.31,0.0,81.31
2022-04-18,80.87,80.87,80.87,80.87,0.0,80.87
2022-04-19,79.06,79.06,79.06,79.06,0.0,79.06
2022-04-20,79.29,79.29,79.29,79.29,0.0,79.29
2022-04-21,80.53,80.53,80.53,80.53,0.0,80.53
2022-04-22,78.64,78.64,78.64,78.64,0.0,78.64
2022-04-25,77.82,77.82,77.82,77.82,0.0,77.82
2022-04-26,77.73,77.73,77.73,77.73,0.0,77.73
2022-04-27,77.04,77.04,77.04,77.04,0.0,77.04
2022-04-28,77.04,77.04,77.04,77.04,0.0,77.04
2022-04-29,76.18,76.18,76.18,76.18,0.0,76.18
2022-05-02,76.58,76.58,76.58,76.58,0.0,76.58
2022-05-03,76.58,76.58,76.58,76.58,0.0,76.58
2022-05-04,78.31,78.31,78.31,78.31,0.0,78.31
2022-05-05,78.48,78.48,78.48,78.48,0.0,78.48
2022-05-06,78.85,78.85,78.85,78.85,0.0,78.85
2022-05-09,76.49,76.49,76.49,76.49,0.0,76.49
2022-05-10,76.21,76.21,76.21,76.21,0.0,76.21
2022-05-11,79.35,79.35,79.35,79.35,0.0,79.35
2022-05-12,78.9,78.9,78.9,78.9,0.0,78.9
2022-05-13,78.99,78.99,78.99,78.99,0.0,78.99
2022-05-16,79.03,79.03,79.03,79.03,0.0,79.03
2022-05-17,79.51,79.51,79.51,79.51,0.0,79.51
2022-05-18,78.62,78.62,78.62,78.62,0.0,78.62
2022-05-19,79.41,79.41,79.41,79.41,0.0,79.41
2022-05-20,78.9,78.9,78.9,78.9,0.0,78.9
2022-05-23,79.8,79.8,79.8,79.8,0.0,79.8
2022-05-24,80.22,80.22,80.22,80.22,0.0,80.22
2022-05-25,80.57,80.57,80.57,80.57,0.0,80.57
2022-05-26,80.41,80.41,80.41,80.41,0.0,80.41
2022-05-27,80.44,80.44,80.44,80.44,0.0,80.44
2022-05-31,79.71,79.71,79.71,79.71,0.0,79.71
2022-06-01,79.91,79.91,79.91,79.91,0.0,79.91
2022-06-02,80.72,80.72,80.72,80.72,0.0,80.72
2022-06-03,80.87,80.87,80.87,80.87,0.0,80.87
2022-06-06,80.65,80.65,80.65,80.65,0.0,80.65
2022-06-07,82.27,82.27,82.27,82.27,0.0,82.27
2022-06-08,83.16,83.16,83.16,83.16,0.0,83.16
2022-06-09,83.69,83.69,83.69,83.69,0.0,83.69
2022-06-10,83.07,83.07,83.07,83.07,0.0,83.07
2022-06-13,83.84,83.84,83.84,83.84,0.0,83.84
2022-06-14,83.03,83.03,83.03,83.03,0.0,83.03
2022-06-15,82.54,82.54,82.54,82.54,0.0,82.54
2022-06-16,83.93,83.93,83.93,83.93,0.0,83.93
2022-06-17,81.92,81.92,81.92,81.92,0.0,81.92
2022-06-21,81.52,81.52,81.52,81.52,0.0,81.52
2022-06-22,80.28,80.28,80.28,80.28,0.0,80.28
2022-06-23,77.79,77.79,77.79,77.79,0.0,77.79
2022-06-24,79.9,79.9,79.9,79.9,0.0,79.9
2022-06-27,81.15,81.15,81.15,81.15,0.0,81.15
2022-06-28,83.22,83.22,83.22,83.22,0.0,83.22
2022-06-29,82.55,82.55,82.55,82.55,0.0,82.55
2022-06-30,79.72,79.72,79.72,79.72,0.0,79.72
2022-07-01,79.52,79.52,79.52,79.52,0.0,79.52
2022-07-05,75.34,75.34,75.34,75.34,0.0,75.34
2022-07-06,75.95,75.95,75.95,75.95,0.0,75.95
2022-07-07,77.3,77.3,77.3,77.3,0.0,77.3
2022-07-08,78.09,78.09,78.09,78.09,0.0,78.09
2022-07-11,79.77,79.77,79.77,79.77,0.0,79.77
2022-07-12,76.97,76.97,76.97,76.97,0.0,76.97
2022-07-13,77.68,77.68,77.68,77.68,0.0,77.68
2022-07-14,76.31,76.31,76.31,76.31,0.0,76.31
2022-07-15,77.36,77.36,77.36,77.36,0.0,77.36
2022-07-18,79.91,79.91,79.91,79.91,0.0,79.91
2022-07-25,79.49,79.49,79.49,79.49,0.0,79.49
2022-07-26,79.75,79.75,79.75,79.75,0.0,79.75
2022-07-27,81.24,81.24,81.24,81.24,0.0,81.24
2022-07-28,80.34,80.34,80.34,80.34,0.0,80.34
2022-07-29,81.25,81.25,81.25,81.25,0.0,81.25
2022-08-01,79.92,79.92,79.92,79.92,0.0,79.92
2022-08-02,81.34,81.34,81.34,81.34,0.0,81.34
2022-08-03,80.54,80.54,80.54,80.54,0.0,80.54
2022-08-04,78.32,78.32,78.32,78.32,0.0,78.32
2022-08-05,78.25,78.25,78.25,78.25,0.0,78.25
2022-08-08,80.02,80.02,80.02,80.02,0.0,80.02
2022-08-09,79.56,79.56,79.56,79.56,0.0,79.56
2022-08-10,80.9,80.9,80.9,80.9,0.0,80.9
2022-08-11,81.17,81.17,81.17,81.17,0.0,81.17
2022-08-12,80.85,80.85,80.85,80.85,0.0,80.85
2022-08-15,80.07,80.07,80.07,80.07,0.0,80.07
2022-08-16,79.23,79.23,79.23,79.23,0.0,79.23
2022-08-17,79.36,79.36,79.36,79.36,0.0,79.36
2022-08-18,79.04,79.04,79.04,79.04,0.0,79.04
2022-08-19,78.83,78.83,78.83,78.83,0.0,78.83
2022-08-22,78.76,78.76,78.76,78.76,0.0,78.76
2022-08-23,79.51,79.51,79.51,79.51,0.0,79.51
2022-08-24,79.21,79.21,79.21,79.21,0.0,79.21
2022-08-25,78.35,78.35,78.35,78.35,0.0,78.35
2022-08-26,78.33,78.33,78.33,78.33,0.0,78.33
2022-08-29,78.99,78.99,78.99,78.99,0.0,78.99
2022-08-30,77.19,77.19,77.19,77.19,0.0,77.19
2022-08-31,76.95,76.95,76.95,76.95,0.0,76.95
2022-09-01,74.99,74.99,74.99,74.99,0.0,74.99
2022-09-02,74.99,74.99,74.99,74.99,0.0,74.99
2022-09-06,74.96,74.96,74.96,74.96,0.0,74.96
2022-09-07,72.6,72.6,72.6,72.6,0.0,72.6
2022-09-08,72.76,72.76,72.76,72.76,0.0,72.76
2022-09-09,74.92,74.92,74.92,74.92,0.0,74.92
2022-09-12,76.04,76.04,76.04,76.04,0.0,76.04
2022-09-13,76.03,76.03,76.03,76.03,0.0,76.03
2022-09-14,76.36,76.36,76.36,76.36,0.0,76.36
2022-09-15,74.1,74.1,74.1,74.1,0.0,74.1
2022-09-16,74.05,74.05,74.05,74.05,0.0,74.05
2022-09-19,73.95,73.95,73.95,73.95,0.0,73.95
2022-09-20,72.11,72.11,72.11,72.11,0.0,72.11
2022-09-21,71.71,71.71,71.71,71.71,0.0,71.71
2022-09-22,72.17,72.17,72.17,72.17,0.0,72.17
2022-09-23,69.99,69.99,69.99,69.99,0.0,69.99
2022-09-26,69.28,69.28,69.28,69.28,0.0,69.28
2022-09-27,69.88,69.88,69.88,69.88,0.0,69.88
2022-09-28,71.56,71.56,71.56,71.56,0.0,71.56
2022-09-29,70.65,70.65,70.65,70.65,0.0,70.65
2022-09-30,69.43,69.43,69.43,69.43,0.0,69.43
2022-10-03,71.06,71.06,71.06,71.06,0.0,71.06
2022-10-04,72.48,72.48,72.48,72.48,0.0,72.48
2022-10-05,73.85,73.85,73.85,73.85,0.0,73.85
2022-10-06,74.67,74.67,74.67,74.67,0.0,74.67
2022-10-07,75.81,75.81,75.81,75.81,0.0,75.81
2022-10-10,75.11,75.11,75.11,75.11,0.0,75.11
2022-10-11,74.34,74.34,74.34,74.34,0.0,74.34
2022-10-12,73.14,73.14,73.14,73.14,0.0,73.14
2022-10-13,73.95,73.95,73.95,73.95,0.0,73.95
2022-10-14,72.64,72.64,72.64,72.64,0.0,72.64
2022-10-17,73.34,73.34,73.34,73.34,0.0,73.34
2022-10-18,73.81,73.81,73.81,73.81,0.0,73.81
2022-10-19,74.57,74.57,74.57,74.57,0.0,74.57
2022-10-20,74.34,74.34,74.34,74.34,0.0,74.34
2022-10-21,74.14,74.14,74.14,74.14,0.0,74.14
2022-10-24,73.76,73.76,73.76,73.76,0.0,73.76
2022-10-25,74.85,74.85,74.85,74.85,0.0,74.85
2022-10-26,75.8,75.8,75.8,75.8,0.0,75.8
2022-10-27,76.47,76.47,76.47,76.47,0.0,76.47
2022-10-28,75.57,75.57,75.57,75.57,0.0,75.57
2022-10-31,75.7,75.7,75.7,75.7,0.0,75.7
2022-11-01,75.97,75.97,75.97,75.97,0.0,75.97
2022-11-02,77.19,77.19,77.19,77.19,0.0,77.19
2022-11-03,76.36,76.36,76.36,76.36,0.0,76.36
2022-11-04,78.1,78.1,78.1,78.1,0.0,78.1
2022-11-07,78.04,78.04,78.04,78.04,0.0,78.04
2022-11-08,76.87,76.87,76.87,76.87,0.0,76.87
2022-11-09,75.34,75.34,75.34,75.34,0.0,75.34
2022-11-10,75.18,75.18,75.18,75.18,0.0,75.18
2022-11-11,76.73,76.73,76.73,76.73,0.0,76.73
2022-11-14,76.25,76.25,76.25,76.25,0.0,76.25
2022-11-15,77.54,77.54,77.54,77.54,0.0,77.54
2022-11-16,76.23,76.23,76.23,76.23,0.0,76.23
2022-11-17,75.6,75.6,75.6,75.6,0.0,75.6
2022-11-18,75.37,75.37,75.37,75.37,0.0,75.37
2022-11-21,76.01,76.01,76.01,76.01,0.0,76.01
2022-11-22,76.06,76.06,76.06,76.06,0.0,76.06
2022-11-23,75.55,75.55,75.55,75.55,0.0,75.55
2022-11-25,75.1,75.1,75.1,75.1,0.0,75.1
2022-11-28,75.61,75.61,75.61,75.61,0.0,75.61
2022-11-29,76.07,76.07,76.07,76.07,0.0,76.07
2022-11-30,77.45,77.45,77.45,77.45,0.0,77.45
2022-12-01,77.41,77.41,77.41,77.41,0.0,77.41
2022-12-02,77.49,77.49,77.49,77.49,0.0,77.49
2022-12-05,76.16,76.16,76.16,76.16,0.0,76.16
2022-12-06,74.34,74.34,74.34,74.34,0.0,74.34
2022-12-07,72.99,72.99,72.99,72.99,0.0,72.99
2022-12-08,72.34,72.34,72.34,72.34,0.0,72.34
2022-12-09,72.76,72.76,72.76,72.76,0.0,72.76
2022-12-12,73.73,73.73,73.73,73.73,0.0,73.73
2022-12-13,73.93,73.93,73.93,73.93,0.0,73.93
2022-12-14,74.39,74.39,74.39,74.39,0.0,74.39
2022-12-15,72.94,72.94,72.94,72.94,0.0,72.94
2022-12-16,72.38,72.38,72.38,72.38,0.0,72.38
2022-12-19,72.54,72.54,72.54,72.54,0.0,72.54
2022-12-20,73.02,73.02,73.02,73.02,0.0,73.02
2022-12-21,73.55,73.55,73.55,73.55,0.0,73.55
2022-12-22,72.85,72.85,72.85,72.85,0.0,72.85
2022-12-23,74.72,74.72,74.72,74.72,0.0,74.72
2022-12-27,74.92,74.92,74.92,74.92,0.0,74.92
2022-12-28,74.92,74.92,74.92,74.92,0.0,74.92
2022-12-29,73.89,73.89,73.89,73.89,0.0,73.89
2022-12-30,75.13,75.13,75.13,75.13,0.0,75.13
2023-01-03,73.23,73.23,73.23,73.23,0.0,73.23
2023-01-04,71.97,71.97,71.97,71.97,0.0,71.97
2023-01-05,72.27,72.27,72.27,72.27,0.0,72.27
2023-01-06,72.57,72.57,72.57,72.57,0.0,72.57
2023-01-09,73.7,73.7,73.7,73.7,0.0,73.7
2023-01-10,73.52,73.52,73.52,73.52,0.0,73.52
2023-01-11,74.7,74.7,74.7,74.7,0.0,74.7
2023-01-12,75.14,75.14,75.14,75.14,0.0,75.14
2023-01-13,75.73,75.73,75.73,75.73,0.0,75.73
2023-01-17,75.16,75.16,75.16,75.16,0.0,75.16
2023-01-18,74.98,74.98,74.98,74.98,0.0,74.98
2023-01-19,75.66,75.66,75.66,75.66,0.0,75.66
2023-01-20,76.27,76.27,76.27,76.27,0.0,76.27
2023-01-23,76.9,76.9,76.9,76.9,0.0,76.9
2023-01-24,75.72,75.72,75.72,75.72,0.0,75.72
2023-01-25,75.38,75.38,75.38,75.38,0.0,75.38
2023-01-26,75.51,75.51,75.51,75.51,0.0,75.51
2023-01-27,74.67,74.67,74.67,74.67,0.0,74.67
2023-01-30,74.02,74.02,74.02,74.02,0.0,74.02
2023-01-31,75.1,75.1,75.1,75.1,0.0,75.1
2023-02-01,73.65,73.65,73.65,73.65,0.0,73.65
2023-02-02,73.58,73.58,73.58,73.58,0.0,73.58
2023-02-03,71.81,71.81,71.81,71.81,0.0,71.81
2023-02-10,74.86,74.86,74.86,74.86,0.0,74.86
2023-02-13,75.36,75.36,75.36,75.36,0.0,75.36
2023-02-14,75.14,75.14,75.14,75.14,0.0,75.14
2023-02-15,75.23,75.23,75.23,75.23,0.0,75.23
2023-02-16,75.28,75.28,75.28,75.28,0.0,75.28
2023-02-17,74.01,74.01,74.01,74.01,0.0,74.01
2023-02-21,74.25,74.25,74.25,74.25,0.0,74.25
2023-02-22,73.5,73.5,73.5,73.5,0.0,73.5
2023-02-23,73.94,73.94,73.94,73.94,0.0,73.94
2023-02-24,73.95,73.95,73.95,73.95,0.0,73.95
2023-02-27,73.07,73.07,73.07,73.07,0.0,73.07
2023-02-28,73.17,73.17,73.17,73.17,0.0,73.17
2023-03-01,73.72,73.72,73.72,73.72,0.0,73.72
2023-03-02,74.05,74.05,74.05,74.05,0.0,74.05
2023-03-03,75.05,75.05,75.05,75.05,0.0,75.05
2023-03-06,75.32,75.32,75.32,75.32,0.0,75.32
2023-03-07,73.58,73.58,73.58,73.58,0.0,73.58
2023-03-08,73.3,73.3,73.3,73.3,0.0,73.3
2023-03-09,72.66,72.66,72.66,72.66,0.0,72.66
2023-03-10,72.9,72.9,72.9,72.9,1.0,72.9
2023-03-13,72.15,72.15,72.15,72.15,0.0,72.15
