date,open,high,low,close,volume,average
2023-03-14,70.54,70.54,70.54,70.54,0.0,70.54
2023-03-15,68.74,68.74,68.5,68.5,4.0,68.625
2023-03-16,69.53,69.53,69.53,69.53,0.0,69.53
2023-03-17,69.17,69.17,69.17,69.17,0.0,69.17
2023-03-20,69.79,69.79,69.79,69.79,0.0,69.79
2023-03-21,70.13,70.13,70.13,70.13,0.0,70.13
2023-03-22,70.7,70.7,70.7,70.7,0.0,70.7
2023-03-23,70.49,70.49,70.49,70.49,0.0,70.49
2023-03-24,70.13,70.13,70.13,70.13,0.0,70.13
2023-03-27,72.06,72.06,72.06,72.06,0.0,72.06
2023-03-28,72.13,72.13,72.13,72.13,0.0,72.13
2023-03-29,71.78,71.78,71.78,71.78,0.0,71.78
2023-03-30,72.07,72.07,72.07,72.07,0.0,72.07
2023-03-31,72.62,72.62,72.62,72.62,0.0,72.62
2023-04-03,73.85,73.85,73.85,73.85,0.0,73.85
2023-04-04,73.77,73.77,73.77,73.77,0.0,73.77
2021-04-05,55.65,55.65,55.65,55.65,0.0,55.65
2021-04-06,56.21,56.21,56.21,56.21,0.0,56.21
2021-04-07,56.2,56.2,56.2,56.2,0.0,56.2
2021-04-08,55.41,55.41,55.41,55.41,0.0,55.41
2021-04-09,55.6,55.6,55.6,55.6,0.0,55.6
2021-04-12,56.15,56.15,56.15,56.15,0.0,56.15
2021-04-13,56.46,56.46,56.46,56.46,0.0,56.46
2021-04-14,57.45,57.45,57.45,57.45,0.0,57.45
2021-04-15,57.08,57.08,57.08,57.08,0.0,57.08
2021-04-16,56.75,56.75,56.75,56.75,0.0,56.75
2021-04-19,56.77,56.77,56.77,56.77,0.0,56.77
2021-04-20,56.24,56.24,56.24,56.24,0.0,56.24
2021-04-21,55.88,55.88,55.88,55.88,0.0,55.88
2021-04-22,56.39,56.39,56.39,56.39,0.0,56.39
2021-04-23,56.94,56.94,56.94,56.94,0.0,56.94
2021-04-26,57.08,57.08,57.08,57.08,0.0,57.08
2021-04-27,57.62,57.62,57.62,57.62,0.0,57.62
2021-04-28,57.98,57.98,57.98,57.98,0.0,57.98
2021-04-29,58.36,58.36,58.36,58.36,0.0,58.36
2021-04-30,57.53,57.53,57.53,57.53,0.0,57.53
2021-05-03,57.87,57.87,57.87,57.87,0.0,57.87
2021-05-04,58.6,58.6,58.6,58.6,0.0,58.6
2021-05-05,58.93,58.93,58.93,58.93,0.0,58.93
2021-05-06,59.05,59.05,59.05,59.05,0.0,59.05
2021-05-07,59.36,59.36,59.36,59.36,0.0,59.36
2021-05-10,59.53,59.53,59.53,59.53,0.0,59.53
2021-05-11,59.87,59.87,59.87,59.87,0.0,59.87
2021-05-12,60.26,60.26,60.26,60.26,0.0,60.26
2021-05-13,58.48,58.48,58.48,58.48,0.0,58.48
2021-05-14,58.77,58.77,58.77,58.77,0.0,58.77
2021-05-17,58.77,58.77,58.77,58.77,0.0,58.77
2021-05-18,58.86,58.86,58.86,58.86,0.0,58.86
2021-05-19,57.84,57.84,57.84,57.84,0.0,57.84
2021-05-20,57.44,57.44,57.44,57.44,0.0,57.44
2021-05-21,57.99,57.99,57.99,57.99,0.0,57.99
2021-05-24,58.88,58.88,58.88,58.88,0.0,58.88
2021-05-25,58.83,58.83,58.83,58.83,0.0,58.83
2021-05-26,58.91,58.91,58.91,58.91,0.0,58.91
2021-05-27,58.89,58.89,58.89,58.89,0.0,58.89
2021-05-28,58.6,58.6,58.6,58.6,0.0,58.6
2021-06-01,59.28,59.28,59.28,59.28,0.0,59.28
2021-06-02,59.55,59.55,59.55,59.55,0.0,59.55
2021-06-03,59.46,59.46,59.46,59.46,0.0,59.46
2021-06-04,59.74,59.74,59.74,59.74,0.0,59.74
2021-06-07,59.96,59.96,59.96,59.96,0.0,59.96
2021-06-08,60.37,60.37,60.37,60.37,0.0,60.37
2021-06-09,60.34,60.34,60.34,60.34,0.0,60.34
2021-06-10,60.28,60.28,60.28,60.28,0.0,60.28
2021-06-11,60.26,60.26,60.26,60.26,0.0,60.26
2021-06-14,60.07,60.07,60.07,60.07,0.0,60.07
2021-06-15,60.36,60.36,60.36,60.36,0.0,60.36
2021-06-16,60.59,60.59,60.59,60.59,0.0,60.59
2021-06-17,59.64,59.64,59.64,59.64,0.0,59.64
2021-06-18,60.06,60.06,60.06,60.06,0.0,60.06
2021-06-21,60.77,60.77,60.77,60.77,0.0,60.77
2021-06-22,60.94,60.94,60.94,60.94,0.0,60.94
2021-06-23,61.0,61.0,61.0,61.0,0.0,61.0
2021-06-24,61.06,61.06,61.06,61.06,0.0,61.06
2021-06-25,60.91,60.91,60.91,60.91,0.0,60.91
2021-06-28,60.31,60.31,60.31,60.31,0.0,60.31
2021-06-29,60.42,60.42,60.42,60.42,0.0,60.42
2021-06-30,60.21,60.21,60.21,60.21,0.0,60.21
2021-07-01,60.5,60.5,60.5,60.5,0.0,60.5
2021-07-02,60.78,60.78,60.78,60.78,0.0,60.78
2021-07-06,59.37,59.37,59.37,59.37,0.0,59.37
2021-07-07,58.78,58.78,58.78,58.78,0.0,58.78
2021-07-08,58.78,58.78,58.78,58.78,0.0,58.78
2021-07-09,59.54,59.54,59.54,59.54,0.0,59.54
2021-07-12,59.75,59.75,59.75,59.75,0.0,59.75
2021-07-13,60.87,60.87,60.87,60.87,0.0,60.87
2021-07-14,60.03,60.03,60.03,60.03,0.0,60.03
2021-07-15,59.87,59.87,59.87,59.87,0.0,59.87
2021-07-16,60.56,60.56,60.56,60.56,0.0,60.56
2021-07-19,57.87,57.87,57.87,57.87,0.0,57.87
2021-07-26,59.09,59.09,59.09,59.09,0.0,59.09
2021-07-27,59.21,59.21,59.21,59.21,0.0,59.21
2021-07-28,59.85,59.85,59.85,59.85,0.0,59.85
2021-07-29,60.65,60.65,60.65,60.65,0.0,60.65
2021-07-30,60.49,60.49,60.49,60.49,0.0,60.49
2021-08-02,59.45,59.45,59.45,59.45,0.0,59.45
2021-08-03,59.57,59.57,59.57,59.57,0.0,59.57
2021-08-04,59.0,59.0,59.0,59.0,0.0,59.0
2021-08-05,59.67,59.67,59.67,59.67,0.0,59.67
2021-08-06,60.01,60.01,60.01,60.01,0.0,60.01
2021-08-09,59.43,59.43,59.43,59.43,0.0,59.43
2021-08-10,59.96,59.96,59.96,59.96,0.0,59.96
2021-08-11,60.4,60.4,60.4,60.4,0.0,60.4
2021-08-12,60.37,60.37,60.37,60.37,0.0,60.37
2021-08-13,60.13,60.13,60.13,60.13,0.0,60.13
2021-08-16,60.03,60.03,60.03,60.03,0.0,60.03
2021-08-17,59.33,59.33,59.33,59.33,0.0,59.33
2021-08-18,59.14,59.14,59.14,59.14,0.0,59.14
2021-08-19,58.46,58.46,58.46,58.46,0.0,58.46
2021-08-20,57.62,57.62,57.62,57.62,0.0,57.62
2021-08-23,59.34,59.34,59.34,59.34,0.0,59.34
2021-08-24,59.8,59.8,59.8,59.8,0.0,59.8
2021-08-25,59.79,59.79,59.79,59.79,0.0,59.79
2021-08-26,59.44,59.44,59.44,59.44,0.0,59.44
2021-08-27,60.01,60.01,60.01,60.01,0.0,60.01
2021-08-30,59.65,59.65,59.65,59.65,0.0,59.65
2021-08-31,59.35,59.35,59.35,59.35,0.0,59.35
2021-09-01,59.47,59.47,59.47,59.47,0.0,59.47
2021-09-02,59.67,59.67,59.67,59.67,0.0,59.67
2021-09-03,59.72,59.72,59.72,59.72,0.0,59.72
2021-09-07,59.89,59.89,59.89,59.89,0.0,59.89
2021-09-08,59.63,59.63,59.63,59.63,0.0,59.63
2021-09-09,59.3,59.3,59.3,59.3,0.0,59.3
2021-09-10,60.11,60.11,60.11,60.11,0.0,60.11
2021-09-13,60.21,60.21,60.21,60.21,0.0,60.21
2021-09-14,60.22,60.22,60.22,60.22,0.0,60.22
2021-09-15,60.42,60.42,60.42,60.42,0.0,60.42
2021-09-16,60.46,60.46,60.46,60.46,0.0,60.46
2021-09-17,59.88,59.88,59.88,59.88,0.0,59.88
2021-09-20,59.18,59.18,59.18,59.18,0.0,59.18
2021-09-21,59.77,59.77,59.77,59.77,0.0,59.77
2021-09-22,60.14,60.14,60.14,60.14,0.0,60.14
2021-09-23,60.69,60.69,60.69,60.69,0.0,60.69
2021-09-24,60.81,60.81,60.81,60.81,0.0,60.81
2021-09-27,62.07,62.07,62.07,62.07,0.0,62.07
2021-09-28,62.14,62.14,62.14,62.14,0.0,62.14
2021-09-29,62.57,62.57,62.57,62.57,0.0,62.57
2021-09-30,62.13,62.13,62.13,62.13,0.0,62.13
2021-10-01,63.0,63.0,63.0,63.0,0.0,63.0
2021-10-04,63.65,63.65,63.65,63.65,0.0,63.65
2021-10-05,63.99,63.99,63.99,63.99,0.0,63.99
2021-10-06,62.61,62.61,62.61,62.61,0.0,62.61
2021-10-07,63.12,63.12,63.12,63.12,0.0,63.12
2021-10-08,63.49,63.49,63.49,63.49,0.0,63.49
2021-10-11,64.5,64.5,64.5,64.5,0.0,64.5
2021-10-12,65.06,65.06,65.06,65.06,0.0,65.06
2021-10-13,65.29,65.29,65.29,65.29,0.0,65.29
2021-10-14,65.42,65.42,65.42,65.42,0.0,65.42
2021-10-15,65.09,65.09,65.09,65.09,0.0,65.09
2021-10-18,64.91,64.91,64.91,64.91,0.0,64.91
2021-10-19,64.75,64.75,64.75,64.75,0.0,64.75
2021-10-20,65.75,65.75,65.75,65.75,0.0,65.75
2021-10-21,65.34,65.34,65.34,65.34,0.0,65.34
2021-10-22,65.67,65.67,65.67,65.67,0.0,65.67
2021-10-25,66.58,66.58,66.58,66.58,0.0,66.58
2021-10-26,66.62,66.62,66.62,66.62,0.0,66.62
2021-10-27,65.94,65.94,65.94,65.94,0.0,65.94
2021-10-28,65.57,65.57,65.57,65.57,0.0,65.57
2021-10-29,64.56,64.56,64.56,64.56,0.0,64.56
2021-11-01,64.9,64.9,64.9,64.9,0.0,64.9
2021-11-02,64.98,64.98,64.98,64.98,0.0,64.98
2021-11-03,64.7,64.7,64.7,64.7,0.0,64.7
2021-11-04,66.18,66.18,66.18,66.18,0.0,66.18
2021-11-05,67.35,67.35,67.35,67.35,0.0,67.35
2021-11-08,67.91,67.91,67.91,67.91,0.0,67.91
2021-11-09,68.04,68.04,68.04,68.04,0.0,68.04
2021-11-10,67.19,67.19,67.19,67.19,0.0,67.19
2021-11-11,67.68,67.68,67.68,67.68,0.0,67.68
2021-11-12,67.25,67.25,67.25,67.25,0.0,67.25
2021-11-15,67.54,67.54,67.54,67.54,0.0,67.54
2021-11-16,67.85,67.85,67.85,67.85,0.0,67.85
2021-11-17,67.44,67.44,67.44,67.44,0.0,67.44
2021-11-18,67.55,67.55,67.55,67.55,0.0,67.55
2021-11-19,66.21,66.21,66.21,66.21,0.0,66.21
2021-11-22,66.43,66.43,66.43,66.43,0.0,66.43
2021-11-23,67.44,67.44,67.44,67.44,0.0,67.44
2021-11-24,67.49,67.49,67.49,67.49,0.0,67.49
2021-11-26,64.13,64.13,64.13,64.13,0.0,64.13
2021-11-29,65.27,65.27,65.27,65.27,0.0,65.27
2021-11-30,62.36,62.36,62.36,62.36,0.0,62.36
2021-12-01,62.8,62.8,62.8,62.8,0.0,62.8
2021-12-02,63.16,63.16,63.16,63.16,0.0,63.16
2021-12-03,64.18,64.18,64.18,64.18,0.0,64.18
2021-12-06,65.52,65.52,65.52,65.52,0.0,65.52
2021-12-07,67.36,67.36,67.36,67.36,0.0,67.36
2021-12-08,67.83,67.83,67.83,67.83,0.0,67.83
2021-12-09,67.09,67.09,67.09,67.09,0.0,67.09
2021-12-10,66.99,66.99,66.99,66.99,0.0,66.99
2021-12-13,66.89,66.89,66.89,66.89,0.0,66.89
2021-12-14,66.64,66.64,66.64,66.64,0.0,66.64
2021-12-15,65.97,65.97,65.97,65.97,0.0,65.97
2021-12-16,65.73,65.73,65.73,65.73,0.0,65.73
2021-12-17,64.61,64.61,64.61,64.61,0.0,64.61
2021-12-20,63.9,63.9,63.9,63.9,0.0,63.9
2021-12-21,65.21,65.21,65.21,65.21,0.0,65.21
2021-12-22,64.82,64.82,64.82,64.82,0.0,64.82
2021-12-23,65.53,65.53,65.53,65.53,0.0,65.53
2021-12-27,66.51,66.51,66.51,66.51,0.0,66.51
2021-12-28,66.44,66.44,66.44,66.44,0.0,66.44
2021-12-29,66.99,66.99,66.99,66.99,0.0,66.99
2021-12-30,67.04,67.04,67.04,67.04,0.0,67.04
2021-12-31,65.77,65.77,65.77,65.77,0.0,65.77
2022-01-03,66.73,66.73,66.73,66.73,0.0,66.73
2022-01-04,67.54,67.54,67.54,67.54,0.0,67.54
2022-01-05,67.29,67.29,67.29,67.29,0.0,67.29
2022-01-06,67.61,67.61,67.61,67.61,0.0,67.61
2022-01-07,67.55,67.55,67.55,67.55,0.0,67.55
2022-01-10,67.14,67.14,67.14,67.14,0.0,67.14
2022-01-11,68.25,68.25,68.25,68.25,0.0,68.25
2022-01-12,68.06,68.06,68.06,68.06,0.0,68.06
2022-01-13,68.03,68.03,68.03,68.03,0.0,68.03
2022-01-14,68.54,68.54,68.54,68.54,0.0,68.54
2022-01-18,69.45,69.45,69.45,69.45,0.0,69.45
2022-01-19,69.64,69.64,69.64,69.64,0.0,69.64
2022-01-20,70.35,70.35,70.35,70.35,0.0,70.35
2022-01-21,70.65,70.65,70.65,70.65,0.0,70.65
2022-01-24,70.23,70.23,70.23,70.23,0.0,70.23
2022-01-25,71.15,71.15,71.15,71.15,0.0,71.15
2022-01-26,71.46,71.46,71.46,71.46,0.0,71.46
2022-01-27,70.99,70.99,70.99,70.99,0.0,70.99
2022-01-28,70.79,70.79,70.79,70.79,0.0,70.79
2022-01-31,71.22,71.22,71.22,71.22,0.0,71.22
2022-02-01,71.33,71.33,71.33,71.33,0.0,71.33
2022-02-02,71.57,71.57,71.57,71.57,0.0,71.57
2022-02-03,72.45,72.45,72.45,72.45,0.0,72.45
2022-02-04,72.96,72.96,72.96,72.96,0.0,72.96
2022-02-07,73.47,73.47,73.47,73.47,0.0,73.47
2022-02-08,72.98,72.98,72.98,72.98,0.0,72.98
2022-02-09,74.35,74.35,74.35,74.35,0.0,74.35
2022-02-10,74.71,74.71,74.71,74.71,0.0,74.71
2022-02-11,75.31,75.31,75.31,75.31,0.0,75.31
2022-02-14,75.46,75.46,75.46,75.46,0.0,75.46
2022-02-15,73.71,73.71,73.71,73.71,0.0,73.71
2022-02-16,74.21,74.21,74.21,74.21,0.0,74.21
2022-02-17,74.13,74.13,74.13,74.13,0.0,74.13
2022-02-18,74.43,74.43,74.43,74.43,0.0,74.43
2022-02-22,75.6,75.6,75.6,75.6,0.0,75.6
2022-02-23,76.58,76.58,76.58,76.58,0.0,76.58
2022-02-24,75.33,75.33,75.33,75.33,0.0,75.33
2022-02-25,74.03,74.03,74.03,74.03,0.0,74.03
2022-02-28,73.83,73.83,73.83,73.83,0.0,73.83
2022-03-01,75.38,75.38,75.38,75.38,0.0,75.38
2022-03-02,77.96,77.96,77.96,77.96,0.0,77.96
2022-03-03,78.82,78.82,78.82,78.82,0.0,78.82
2022-03-04,81.97,81.97,81.97,81.97,0.0,81.97
2022-03-07,81.48,81.48,81.48,81.48,0.0,81.48
2022-03-08,79.06,79.06,79.06,79.06,0.0,79.06
2022-03-09,76.35,76.35,76.35,76.35,0.0,76.35
2022-03-10,76.72,76.72,76.72,76.72,0.0,76.72
2022-03-11,78.79,78.79,78.79,78.79,0.0,78.79
2022-03-14,76.99,76.99,76.99,76.99,0.0,76.99
2022-03-15,77.53,77.53,77.53,77.53,0.0,77.53
2022-03-16,75.79,75.79,75.79,75.79,0.0,75.79
2022-03-17,78.22,78.22,78.22,78.22,0.0,78.22
2022-03-18,78.32,78.32,78.32,78.32,0.0,78.32
2022-03-21,79.77,79.77,79.77,79.77,0.0,79.77
2022-03-22,79.52,79.52,79.52,79.52,0.0,79.52
2022-03-23,80.15,80.15,80.15,80.15,0.0,80.15
2022-03-24,78.48,78.48,78.48,78.48,0.0,78.48
2022-03-25,79.38,79.38,79.38,79.38,0.0,79.38
2022-03-28,78.03,78.03,78.03,78.03,0.0,78.03
2022-03-29,77.89,77.89,77.89,77.89,0.0,77.89
2022-03-30,78.61,78.61,78.61,78.61,0.0,78.61
2022-03-31,79.42,79.42,79.42,79.42,0.0,79.42
2022-04-01,81.78,81.78,81.78,81.78,0.0,81.78
2022-04-04,82.79,82.79,82.79,82.79,0.0,82.79
2020-04-02,49.0,49.0,49.0,49.0,0.0,49.0
2020-04-03,48.38,48.38,48.38,48.38,0.0,48.38
2020-04-06,49.58,49.58,49.58,49.58,0.0,49.58
2020-04-07,50.75,50.75,50.75,50.75,0.0,50.75
2020-04-08,50.21,50.21,50.21,50.21,0.0,50.21
2020-04-09,50.34,50.34,50.34,50.34,0.0,50.34
2020-04-13,50.42,50.42,50.42,50.42,0.0,50.42
2020-04-14,51.24,51.24,51.24,51.24,0.0,51.24
2020-04-15,49.6,49.6,49.6,49.6,0.0,49.6
2020-04-16,49.58,49.58,49.58,49.58,0.0,49.58
2020-04-17,49.47,49.47,49.47,49.47,0.0,49.47
2020-04-20,49.65,49.65,49.65,49.65,0.0,49.65
2020-04-21,47.23,47.23,47.23,47.23,0.0,47.23
2020-04-22,48.79,48.79,48.79,48.79,0.0,48.79
2020-04-23,48.22,48.22,48.22,48.22,0.0,48.22
2020-04-24,47.81,47.81,47.81,47.81,0.0,47.81
2020-04-27,47.57,47.57,47.57,47.57,0.0,47.57
2020-04-28,47.7,47.7,47.7,47.7,0.0,47.7
2020-04-29,47.49,47.49,47.49,47.49,0.0,47.49
2020-04-30,48.6,48.6,48.6,48.6,0.0,48.6
2020-05-01,47.7,47.7,47.7,47.7,0.0,47.7
2020-05-04,47.02,47.02,47.02,47.02,0.0,47.02
2020-05-05,47.49,47.49,47.49,47.49,0.0,47.49
2020-05-06,47.22,47.22,47.22,47.22,0.0,47.22
2020-05-07,47.83,47.83,47.83,47.83,0.0,47.83
2020-05-08,49.66,49.66,49.66,49.66,0.0,49.66
2020-05-11,48.5,48.5,48.5,48.5,0.0,48.5
2020-05-12,48.44,48.44,48.44,48.44,0.0,48.44
2020-05-13,48.76,48.76,48.76,48.76,0.0,48.76
2020-05-14,48.88,48.88,48.88,48.88,0.0,48.88
2020-05-15,48.74,48.74,48.74,48.74,0.0,48.74
2020-05-18,49.8,49.8,49.8,49.8,0.0,49.8
2020-05-19,49.28,49.28,49.28,49.28,0.0,49.28
2020-05-20,50.0,50.0,50.0,50.0,0.0,50.0
2020-05-21,49.77,49.77,49.77,49.77,0.0,49.77
2020-05-22,49.67,49.67,49.67,49.67,0.0,49.67
2020-05-26,50.99,50.99,50.99,50.99,0.0,50.99
2020-05-27,50.88,50.88,50.88,50.88,0.0,50.88
2020-05-28,51.62,51.62,51.62,51.62,0.0,51.62
2020-05-29,51.64,51.64,51.64,51.64,0.0,51.64
2020-06-01,51.82,51.82,51.82,51.82,0.0,51.82
2020-06-02,52.11,52.11,52.11,52.11,0.0,52.11
2020-06-03,52.18,52.18,52.18,52.18,0.0,52.18
2020-06-04,52.6,52.6,52.6,52.6,0.0,52.6
2020-06-05,52.87,52.87,52.87,52.87,0.0,52.87
2020-06-08,51.52,51.52,51.52,51.52,0.0,51.52
2020-06-09,52.08,52.08,52.08,52.08,0.0,52.08
2020-06-10,52.19,52.19,52.19,52.19,0.0,52.19
2020-06-11,50.06,50.06,50.06,50.06,0.0,50.06
2020-06-12,49.74,49.74,49.74,49.74,0.0,49.74
2020-06-15,50.73,50.73,50.73,50.73,0.0,50.73
2020-06-16,50.97,50.97,50.97,50.97,0.0,50.97
2020-06-17,50.16,50.16,50.16,50.16,0.0,50.16
2020-06-18,49.88,49.88,49.88,49.88,0.0,49.88
2020-06-19,49.78,49.78,49.78,49.78,0.0,49.78
2020-06-22,50.37,50.37,50.37,50.37,0.0,50.37
2020-06-23,50.09,50.09,50.09,50.09,0.0,50.09
2020-06-24,49.05,49.05,49.05,49.05,0.0,49.05
2020-06-25,49.36,49.36,49.36,49.36,0.0,49.36
2020-06-26,49.41,49.41,49.41,49.41,0.0,49.41
2020-06-29,50.41,50.41,50.41,50.41,0.0,50.41
2020-06-30,49.62,49.62,49.62,49.62,0.0,49.62
2020-07-01,50.03,50.03,50.03,50.03,0.0,50.03
2020-07-02,50.56,50.56,50.56,50.56,0.0,50.56
2020-07-06,50.74,50.74,50.74,50.74,0.0,50.74
2020-07-07,50.87,50.87,50.87,50.87,0.0,50.87
2020-07-08,51.57,51.57,51.57,51.57,0.0,51.57
2020-07-09,51.61,51.61,51.61,51.61,0.0,51.61
2020-07-10,51.77,51.77,51.77,51.77,0.0,51.77
2020-07-13,51.41,51.41,51.41,51.41,0.0,51.41
2020-07-14,51.76,51.76,51.76,51.76,0.0,51.76
2020-07-15,51.9,51.9,51.9,51.9,0.0,51.9
2020-07-22,51.9,51.9,51.9,51.9,0.0,51.9
2020-07-23,51.53,51.53,51.53,51.53,0.0,51.53
2020-07-24,52.2,52.2,52.2,52.2,0.0,52.2
2020-07-27,52.61,52.61,52.61,52.61,0.0,52.61
2020-07-28,52.37,52.37,52.37,52.37,0.0,52.37
2020-07-29,52.55,52.55,52.55,52.55,0.0,52.55
2020-07-30,51.72,51.72,51.72,51.72,0.0,51.72
2020-07-31,52.01,52.01,52.01,52.01,0.0,52.01
2020-08-03,52.89,52.89,52.89,52.89,0.0,52.89
2020-08-04,52.82,52.82,52.82,52.82,0.0,52.82
2020-08-05,52.89,52.89,52.89,52.89,0.0,52.89
2020-08-06,52.81,52.81,52.81,52.81,0.0,52.81
2020-08-07,52.27,52.27,52.27,52.27,0.0,52.27
2020-08-10,52.51,52.51,52.51,52.51,0.0,52.51
2020-08-11,52.32,52.32,52.32,52.32,0.0,52.32
2020-08-12,52.77,52.77,52.77,52.77,0.0,52.77
2020-08-13,52.61,52.61,52.61,52.61,0.0,52.61
2020-08-14,52.46,52.46,52.46,52.46,0.0,52.46
2020-08-17,53.15,53.15,53.15,53.15,0.0,53.15
2020-08-18,52.94,52.94,52.94,52.94,0.0,52.94
2020-08-19,53.14,53.14,53.14,53.14,0.0,53.14
2020-08-20,53.0,53.0,53.0,53.0,0.0,53.0
2020-08-21,52.64,52.64,52.64,52.64,0.0,52.64
2020-08-24,53.26,53.26,53.26,53.26,0.0,53.26
2020-08-25,53.54,53.54,53.54,53.54,0.0,53.54
2020-08-26,53.51,53.51,53.51,53.51,0.0,53.51
2020-08-27,53.0,53.0,53.0,53.0,0.0,53.0
2020-08-28,53.67,53.67,53.67,53.67,0.0,53.67
2020-08-31,52.93,52.93,52.93,52.93,0.0,52.93
2020-09-01,53.26,53.26,53.26,53.26,0.0,53.26
2020-09-02,52.68,52.68,52.68,52.68,0.0,52.68
2020-09-03,53.09,53.09,53.09,53.09,0.0,53.09
