date,open,high,low,close,volume,average
2020-09-04,52.69,52.69,52.69,52.69,0.0,52.69
2020-09-08,51.11,51.11,51.11,51.11,0.0,51.11
2020-09-09,51.63,51.63,51.63,51.63,0.0,51.63
2020-09-10,51.44,51.44,51.44,51.44,0.0,51.44
2020-09-11,51.29,51.29,51.29,51.29,0.0,51.29
2020-09-14,51.63,51.63,51.63,51.63,0.0,51.63
2020-09-15,52.33,52.33,52.33,52.33,0.0,52.33
2020-09-16,52.35,52.35,52.35,52.35,0.0,52.35
2020-09-17,52.5,52.5,52.5,52.5,0.0,52.5
2020-09-18,52.28,52.28,52.28,52.28,0.0,52.28
2020-09-21,51.27,51.27,51.27,51.27,0.0,51.27
2020-09-22,51.29,51.29,51.29,51.29,0.0,51.29
2020-09-23,51.27,51.27,51.27,51.27,0.0,51.27
2020-09-24,51.51,51.51,51.51,51.51,0.0,51.51
2020-09-25,51.2,51.2,51.2,51.2,0.0,51.2
2020-09-28,51.1,51.1,51.1,51.1,0.0,51.1
2020-09-29,50.0,50.0,50.0,50.0,0.0,50.0
2020-09-30,50.46,50.46,50.46,50.46,0.0,50.46
2020-10-01,50.03,50.03,50.03,50.03,0.0,50.03
2020-10-02,48.96,48.96,48.96,48.96,0.0,48.96
2020-10-05,50.02,50.02,50.02,50.02,0.0,50.02
2020-10-06,50.55,50.55,50.55,50.55,0.0,50.55
2020-10-07,49.9,49.9,49.9,49.9,0.0,49.9
2020-10-08,50.25,50.25,50.25,50.25,0.0,50.25
2020-10-09,49.58,49.58,49.58,49.58,0.0,49.58
2020-10-12,49.05,49.05,49.05,49.05,0.0,49.05
2020-10-13,49.3,49.3,49.3,49.3,0.0,49.3
2020-10-14,49.73,49.73,49.73,49.73,0.0,49.73
2020-10-15,50.0,50.0,50.0,50.0,0.0,50.0
2020-10-16,49.94,49.94,49.94,49.94,0.0,49.94
2020-10-19,49.82,49.82,49.82,49.82,0.0,49.82
2020-10-20,50.08,50.08,50.08,50.08,0.0,50.08
2020-10-21,49.06,49.06,49.06,49.06,0.0,49.06
2020-10-22,49.39,49.39,49.39,49.39,0.0,49.39
2020-10-23,48.81,48.81,48.81,48.81,0.0,48.81
2020-10-26,48.14,48.14,48.14,48.14,0.0,48.14
2020-10-27,48.62,48.62,48.62,48.62,0.0,48.62
2020-10-28,47.54,47.54,47.54,47.54,0.0,47.54
2020-10-29,46.61,46.61,46.61,46.61,0.0,46.61
2020-10-30,47.04,47.04,47.04,47.04,0.0,47.04
2020-11-02,47.98,47.98,47.98,47.98,0.0,47.98
2020-11-03,47.88,47.88,47.88,47.88,0.0,47.88
2020-11-04,48.61,48.61,48.61,48.61,0.0,48.61
2020-11-05,48.32,48.32,48.32,48.32,0.0,48.32
2020-11-06,47.49,47.49,47.49,47.49,0.0,47.49
2020-11-09,48.88,48.88,48.88,48.88,0.0,48.88
2020-11-10,48.87,48.87,48.87,48.87,0.0,48.87
2020-11-11,49.41,49.41,49.41,49.41,0.0,49.41
2020-11-12,49.23,49.23,49.23,49.23,0.0,49.23
2020-11-13,48.62,48.62,48.62,48.62,0.0,48.62
2020-11-16,48.89,48.89,48.89,48.89,0.0,48.89
2020-11-17,48.72,48.72,48.72,48.72,0.0,48.72
2020-11-18,48.9,48.9,48.9,48.9,0.0,48.9
2020-11-19,48.56,48.56,48.56,48.56,0.0,48.56
2020-11-20,48.68,48.68,48.68,48.68,0.0,48.68
2020-11-23,48.94,48.94,48.94,48.94,0.0,48.94
2020-11-24,49.04,49.04,49.04,49.04,0.0,49.04
2020-11-25,50.0,50.0,50.0,50.0,0.0,50.0
2020-11-27,49.88,49.88,49.88,49.88,0.0,49.88
2020-11-30,49.58,49.58,49.58,49.58,0.0,49.58
2020-12-01,48.42,48.42,48.42,48.42,0.0,48.42
2020-12-02,47.9,47.9,47.9,47.9,0.0,47.9
2020-12-03,47.16,47.16,47.16,47.16,0.0,47.16
2020-12-04,47.85,47.85,47.85,47.85,0.0,47.85
2020-12-07,47.88,47.88,47.88,47.88,0.0,47.88
2020-12-08,48.02,48.02,48.02,48.02,0.0,48.02
2020-12-09,47.86,47.86,47.86,47.86,0.0,47.86
2020-12-10,48.19,48.19,48.19,48.19,0.0,48.19
2020-12-11,47.99,47.99,47.99,47.99,0.0,47.99
2020-12-14,48.53,48.53,48.53,48.53,0.0,48.53
2020-12-15,49.0,49.0,49.0,49.0,0.0,49.0
2020-12-16,49.12,49.12,49.12,49.12,0.0,49.12
2020-12-17,49.65,49.65,49.65,49.65,0.0,49.65
2020-12-18,49.82,49.82,49.82,49.82,0.0,49.82
2020-12-21,49.27,49.27,49.27,49.27,0.0,49.27
2020-12-22,48.87,48.87,48.87,48.87,0.0,48.87
2020-12-23,49.48,49.48,49.48,49.48,0.0,49.48
2020-12-24,49.73,49.73,49.73,49.73,0.0,49.73
2020-12-28,49.21,49.21,49.21,49.21,0.0,49.21
2020-12-29,49.49,49.49,49.49,49.49,0.0,49.49
2020-12-30,49.46,49.46,49.46,49.46,0.0,49.46
2020-12-31,49.26,49.26,49.26,49.26,0.0,49.26
2021-01-04,48.91,48.91,48.91,48.91,0.0,48.91
2021-01-05,49.1,49.1,49.1,49.1,0.0,49.1
2021-01-06,48.6,48.6,48.6,48.6,0.0,48.6
2021-01-07,49.04,49.04,49.04,49.04,0.0,49.04
2021-01-08,49.55,49.55,49.55,49.55,0.0,49.55
2021-01-11,49.82,49.82,49.82,49.82,0.0,49.82
2021-01-12,50.13,50.13,50.13,50.13,0.0,50.13
2021-01-13,50.74,50.74,50.74,50.74,0.0,50.74
2021-01-14,50.88,50.88,50.88,50.88,0.0,50.88
2021-01-15,50.72,50.72,50.72,50.72,0.0,50.72
2021-01-19,50.75,50.75,50.75,50.75,0.0,50.75
2021-01-20,50.53,50.53,50.53,50.53,0.0,50.53
2021-01-21,50.47,50.47,50.47,50.47,0.0,50.47
2021-01-22,50.14,50.14,50.14,50.14,0.0,50.14
2021-01-25,50.43,50.43,50.43,50.43,0.0,50.43
2021-01-26,50.22,50.22,50.22,50.22,0.0,50.22
2021-01-27,50.49,50.49,50.49,50.49,0.0,50.49
2021-01-28,50.14,50.14,50.14,50.14,0.0,50.14
2021-01-29,50.08,50.08,50.08,50.08,0.0,50.08
2021-02-01,50.55,50.55,50.55,50.55,0.0,50.55
2021-02-02,50.79,50.79,50.79,50.79,0.0,50.79
2021-02-03,50.77,50.77,50.77,50.77,0.0,50.77
2021-02-04,50.88,50.88,50.88,50.88,0.0,50.88
2021-02-05,51.1,51.1,51.1,51.1,0.0,51.1
2021-02-08,51.92,51.92,51.92,51.92,0.0,51.92
2021-02-09,52.15,52.15,52.15,52.15,0.0,52.15
2021-02-10,52.41,52.41,52.41,52.41,0.0,52.41
2021-02-11,52.32,52.32,52.32,52.32,0.0,52.32
2021-02-12,52.61,52.61,52.61,52.61,0.0,52.61
2021-02-16,52.96,52.96,52.96,52.96,0.0,52.96
2021-02-17,53.27,53.27,53.27,53.27,0.0,53.27
2021-02-18,53.34,53.34,53.34,53.34,0.0,53.34
2021-02-19,53.65,53.65,53.65,53.65,0.0,53.65
2021-02-22,54.58,54.58,54.58,54.58,0.0,54.58
2021-02-23,54.69,54.69,54.69,54.69,0.0,54.69
2021-02-24,55.52,55.52,55.52,55.52,0.0,55.52
2021-02-25,55.31,55.31,55.31,55.31,0.0,55.31
2021-02-26,54.3,54.3,54.3,54.3,0.0,54.3
2021-03-01,54.0,54.0,54.0,54.0,0.0,54.0
2021-03-02,54.36,54.36,54.36,54.36,0.0,54.36
2021-03-03,54.94,54.94,54.94,54.94,0.0,54.94
2021-03-04,55.5,55.5,55.5,55.5,0.0,55.5
2021-03-05,56.57,56.57,56.57,56.57,0.0,56.57
2021-03-08,55.98,55.98,55.98,55.98,0.0,55.98
2021-03-09,55.71,55.71,55.71,55.71,0.0,55.71
2021-03-10,55.49,55.49,55.49,55.49,0.0,55.49
2021-03-11,55.87,55.87,55.87,55.87,0.0,55.87
2021-03-12,55.79,55.79,55.79,55.79,0.0,55.79
2021-03-15,55.61,55.61,55.61,55.61,0.0,55.61
2021-03-16,55.6,55.6,55.6,55.6,0.0,55.6
2021-03-17,55.98,55.98,55.98,55.98,0.0,55.98
2021-03-18,55.0,55.0,55.0,55.0,0.0,55.0
2021-03-19,54.87,54.87,54.87,54.87,0.0,54.87
2021-03-22,55.02,55.02,55.02,55.02,0.0,55.02
2021-03-23,54.25,54.25,54.25,54.25,0.0,54.25
2021-03-24,54.93,54.93,54.93,54.93,0.0,54.93
2021-03-25,53.53,53.53,53.53,53.53,0.0,53.53
2021-03-26,54.74,54.74,54.74,54.74,0.0,54.74
2021-03-29,54.59,54.59,54.59,54.59,0.0,54.59
2021-03-30,54.36,54.36,54.36,54.36,0.0,54.36
2021-03-31,53.77,53.77,53.77,53.77,0.0,53.77
2021-04-01,56.01,56.01,56.01,56.01,0.0,56.01
2019-04-05,60.5,60.5,60.5,60.5,0.0,60.5
2019-04-08,60.47,60.47,60.47,60.47,0.0,60.47
2019-04-09,60.69,60.69,60.69,60.69,0.0,60.69
2019-04-10,60.88,60.88,60.88,60.88,0.0,60.88
2019-04-11,60.85,60.85,60.85,60.85,0.0,60.85
2019-04-12,61.27,61.27,61.27,61.27,0.0,61.27
2019-04-15,61.83,61.83,61.83,61.83,0.0,61.83
2019-04-16,61.84,61.84,61.84,61.84,0.0,61.84
2019-04-17,61.65,61.65,61.65,61.65,0.0,61.65
2019-04-18,61.53,61.53,61.53,61.53,0.0,61.53
2019-04-22,61.56,61.56,61.56,61.56,0.0,61.56
2019-04-23,61.87,61.87,61.87,61.87,0.0,61.87
2019-04-24,61.8,61.8,61.8,61.8,0.0,61.8
2019-04-25,61.42,61.42,61.42,61.42,0.0,61.42
2019-04-26,61.32,61.32,61.32,61.32,0.0,61.32
2019-04-29,61.03,61.03,61.03,61.03,0.0,61.03
2019-04-30,60.96,60.96,60.96,60.96,0.0,60.96
2019-05-01,61.31,61.31,61.31,61.31,0.0,61.31
2019-05-02,60.5,60.5,60.5,60.5,0.0,60.5
2019-05-03,60.29,60.29,60.29,60.29,0.0,60.29
2019-05-06,60.88,60.88,60.88,60.88,0.0,60.88
2019-05-07,60.06,60.06,60.06,60.06,0.0,60.06
2019-05-08,60.64,60.64,60.64,60.64,0.0,60.64
2019-05-09,60.2,60.2,60.2,60.2,0.0,60.2
2019-05-10,59.88,59.88,59.88,59.88,0.0,59.88
2019-05-13,59.73,59.73,59.73,59.73,0.0,59.73
2019-05-14,59.9,59.9,59.9,59.9,0.0,59.9
2019-05-15,60.03,60.03,60.03,60.03,0.0,60.03
2019-05-16,59.97,59.97,59.97,59.97,0.0,59.97
2019-05-17,59.65,59.65,59.65,59.65,0.0,59.65
2019-05-20,60.06,60.06,60.06,60.06,0.0,60.06
2019-05-21,60.03,60.03,60.03,60.03,0.0,60.03
2019-05-22,59.82,59.82,59.82,59.82,0.0,59.82
2019-05-23,58.93,58.93,58.93,58.93,0.0,58.93
2019-05-24,60.12,60.12,60.12,60.12,0.0,60.12
2019-05-28,60.33,60.33,60.33,60.33,0.0,60.33
2019-05-29,60.64,60.64,60.64,60.64,0.0,60.64
2019-05-30,59.5,59.5,59.5,59.5,0.0,59.5
2019-05-31,58.86,58.86,58.86,58.86,0.0,58.86
2019-06-03,59.2,59.2,59.2,59.2,0.0,59.2
2019-06-04,58.97,58.97,58.97,58.97,0.0,58.97
2019-06-05,57.82,57.82,57.82,57.82,0.0,57.82
2019-06-06,58.72,58.72,58.72,58.72,0.0,58.72
2019-06-07,59.73,59.73,59.73,59.73,0.0,59.73
2019-06-10,60.15,60.15,60.15,60.15,0.0,60.15
2019-06-11,60.61,60.61,60.61,60.61,0.0,60.61
2019-06-12,59.35,59.35,59.35,59.35,0.0,59.35
2019-06-13,59.98,59.98,59.98,59.98,0.0,59.98
2019-06-14,60.13,60.13,60.13,60.13,0.0,60.13
2019-06-17,59.91,59.91,59.91,59.91,0.0,59.91
2019-06-18,60.56,60.56,60.56,60.56,0.0,60.56
2019-06-19,60.2,60.2,60.2,60.2,0.0,60.2
2019-06-20,60.9,60.9,60.9,60.9,0.0,60.9
2019-06-21,60.81,60.81,60.81,60.81,0.0,60.81
2019-06-24,60.99,60.99,60.99,60.99,0.0,60.99
2019-06-25,61.22,61.22,61.22,61.22,0.0,61.22
2019-06-26,61.27,61.27,61.27,61.27,0.0,61.27
2019-06-27,61.14,61.14,61.14,61.14,0.0,61.14
2019-06-28,60.69,60.69,60.69,60.69,0.0,60.69
2019-07-01,60.66,60.66,60.66,60.66,0.0,60.66
2019-07-02,59.99,59.99,59.99,59.99,0.0,59.99
2019-07-05,60.23,60.23,60.23,60.23,0.0,60.23
2019-07-08,60.57,60.57,60.57,60.57,0.0,60.57
2019-07-09,61.16,61.16,61.16,61.16,0.0,61.16
2019-07-10,61.64,61.64,61.64,61.64,0.0,61.64
2019-07-11,60.97,60.97,60.97,60.97,0.0,60.97
2019-07-12,60.43,60.43,60.43,60.43,0.0,60.43
2019-07-15,60.1,60.1,60.1,60.1,0.0,60.1
2019-07-16,59.31,59.31,59.31,59.31,0.0,59.31
2019-07-17,59.47,59.47,59.47,59.47,0.0,59.47
2019-07-18,58.57,58.57,58.57,58.57,0.0,58.57
2019-07-25,59.34,59.34,59.34,59.34,0.0,59.34
2019-07-26,59.77,59.77,59.77,59.77,0.0,59.77
2019-07-29,59.02,59.02,59.02,59.02,0.0,59.02
2019-07-30,59.32,59.32,59.32,59.32,0.0,59.32
2019-07-31,59.61,59.61,59.61,59.61,0.0,59.61
2019-08-01,57.84,57.84,57.84,57.84,0.0,57.84
2019-08-02,59.36,59.36,59.36,59.36,0.0,59.36
2019-08-05,59.37,59.37,59.37,59.37,0.0,59.37
2019-08-06,59.03,59.03,59.03,59.03,0.0,59.03
2019-08-07,59.18,59.18,59.18,59.18,0.0,59.18
2019-08-08,59.29,59.29,59.29,59.29,0.0,59.29
2019-08-09,59.68,59.68,59.68,59.68,0.0,59.68
2019-08-12,59.79,59.79,59.79,59.79,0.0,59.79
2019-08-13,61.43,61.43,61.43,61.43,0.0,61.43
2019-08-14,59.93,59.93,59.93,59.93,0.0,59.93
2019-08-15,59.29,59.29,59.29,59.29,0.0,59.29
2019-08-16,59.24,59.24,59.24,59.24,0.0,59.24
2019-08-19,59.26,59.26,59.26,59.26,0.0,59.26
2019-08-20,59.0,59.0,59.0,59.0,0.0,59.0
2019-08-21,59.13,59.13,59.13,59.13,0.0,59.13
2019-08-22,58.65,58.65,58.65,58.65,0.0,58.65
2019-08-23,58.73,58.73,58.73,58.73,0.0,58.73
2019-08-26,58.72,58.72,58.72,58.72,0.0,58.72
2019-08-27,59.22,59.22,59.22,59.22,0.0,59.22
2019-08-28,59.17,59.17,59.17,59.17,0.0,59.17
2019-08-29,59.09,59.09,59.09,59.09,0.0,59.09
2019-08-30,58.33,58.33,58.33,58.33,0.0,58.33
2019-09-03,58.51,58.51,58.51,58.51,0.0,58.51
2019-09-04,59.25,59.25,59.25,59.25,0.0,59.25
2019-09-05,59.3,59.3,59.3,59.3,0.0,59.3
2019-09-06,59.29,59.29,59.29,59.29,0.0,59.29
2019-09-09,59.43,59.43,59.43,59.43,0.0,59.43
2019-09-10,59.67,59.67,59.67,59.67,0.0,59.67
2019-09-11,58.97,58.97,58.97,58.97,0.0,58.97
2019-09-12,58.74,58.74,58.74,58.74,0.0,58.74
2019-09-13,58.04,58.04,58.04,58.04,0.0,58.04
2019-09-16,58.88,58.88,58.88,58.88,0.0,58.88
2019-09-17,58.66,58.66,58.66,58.66,0.0,58.66
2019-09-18,58.08,58.08,58.08,58.08,0.0,58.08
2019-09-19,57.87,57.87,57.87,57.87,0.0,57.87
2019-09-20,58.23,58.23,58.23,58.23,0.0,58.23
2019-09-23,58.95,58.95,58.95,58.95,0.0,58.95
2019-09-24,58.43,58.43,58.43,58.43,0.0,58.43
2019-09-25,58.54,58.54,58.54,58.54,0.0,58.54
2019-09-26,58.74,58.74,58.74,58.74,0.0,58.74
2019-09-27,58.55,58.55,58.55,58.55,0.0,58.55
2019-09-30,58.09,58.09,58.09,58.09,0.0,58.09
2019-10-01,58.37,58.37,58.37,58.37,0.0,58.37
2019-10-02,58.4,58.4,58.4,58.4,0.0,58.4
2019-10-03,57.99,57.99,57.99,57.99,0.0,57.99
2019-10-04,58.85,58.85,58.85,58.85,0.0,58.85
2019-10-07,58.59,58.59,58.59,58.59,0.0,58.59
2019-10-08,58.51,58.51,58.51,58.51,0.0,58.51
2019-10-09,58.45,58.45,58.45,58.45,0.0,58.45
2019-10-10,57.94,57.94,57.94,57.94,0.0,57.94
2019-10-11,57.85,57.85,57.85,57.85,0.0,57.85
2019-10-14,57.97,57.97,57.97,57.97,0.0,57.97
2019-10-15,57.48,57.48,57.48,57.48,0.0,57.48
2019-10-16,57.72,57.72,57.72,57.72,0.0,57.72
2019-10-17,57.68,57.68,57.68,57.68,0.0,57.68
2019-10-18,57.49,57.49,57.49,57.49,0.0,57.49
2019-10-21,57.71,57.71,57.71,57.71,0.0,57.71
2019-10-22,57.7,57.7,57.7,57.7,0.0,57.7
2019-10-23,58.12,58.12,58.12,58.12,0.0,58.12
2019-10-24,58.3,58.3,58.3,58.3,0.0,58.3
2019-10-25,58.46,58.46,58.46,58.46,0.0,58.46
2019-10-28,58.22,58.22,58.22,58.22,0.0,58.22
2019-10-29,58.4,58.4,58.4,58.4,0.0,58.4
2019-10-30,57.61,57.61,57.61,57.61,0.0,57.61
2019-10-31,57.79,57.79,57.79,57.79,0.0,57.79
2019-11-01,59.03,59.03,59.03,59.03,0.0,59.03
2019-11-04,58.74,58.74,58.74,58.74,0.0,58.74
2019-11-05,58.97,58.97,58.97,58.97,0.0,58.97
2019-11-06,58.16,58.16,58.16,58.16,0.0,58.16
2019-11-07,58.09,58.09,58.09,58.09,0.0,58.09
2019-11-08,58.35,58.35,58.35,58.35,0.0,58.35
2019-11-11,58.14,58.14,58.14,58.14,0.0,58.14
2019-11-12,58.22,58.22,58.22,58.22,0.0,58.22
2019-11-13,58.4,58.4,58.4,58.4,0.0,58.4
2019-11-14,57.84,57.84,57.84,57.84,0.0,57.84
2019-11-15,58.24,58.24,58.24,58.24,0.0,58.24
2019-11-18,57.95,57.95,57.95,57.95,0.0,57.95
2019-11-19,57.58,57.58,57.58,57.58,0.0,57.58
2019-11-20,58.22,58.22,58.22,58.22,0.0,58.22
2019-11-21,58.61,58.61,58.61,58.61,0.0,58.61
2019-11-22,58.1,58.1,58.1,58.1,0.0,58.1
2019-11-25,58.14,58.14,58.14,58.14,0.0,58.14
2019-11-26,58.09,58.09,58.09,58.09,0.0,58.09
2019-11-27,57.61,57.61,57.61,57.61,0.0,57.61
2019-11-29,56.73,56.73,56.73,56.73,0.0,56.73
2019-12-02,57.44,57.44,57.44,57.44,0.0,57.44
2019-12-03,57.5,57.5,57.5,57.5,0.0,57.5
2019-12-04,58.09,58.09,58.09,58.09,0.0,58.09
2019-12-05,57.68,57.68,57.68,57.68,0.0,57.68
2019-12-06,57.38,57.38,57.38,57.38,0.0,57.38
2019-12-09,57.46,57.46,57.46,57.46,0.0,57.46
2019-12-10,57.48,57.48,57.48,57.48,0.0,57.48
2019-12-11,57.33,57.33,57.33,57.33,0.0,57.33
2019-12-12,57.48,57.48,57.48,57.48,0.0,57.48
2019-12-13,57.31,57.31,57.31,57.31,0.0,57.31
2019-12-16,57.7,57.7,57.7,57.7,0.0,57.7
2019-12-17,57.4,57.4,57.4,57.4,0.0,57.4
2019-12-18,57.39,57.39,57.39,57.39,0.0,57.39
2019-12-19,57.54,57.54,57.54,57.54,0.0,57.54
2019-12-20,57.51,57.51,57.51,57.51,0.0,57.51
2019-12-23,57.54,57.54,57.54,57.54,0.0,57.54
2019-12-24,57.7,57.7,57.7,57.7,0.0,57.7
2019-12-26,57.63,57.63,57.63,57.63,0.0,57.63
2019-12-27,57.89,57.89,57.89,57.89,0.0,57.89
2019-12-30,58.02,58.02,58.02,58.02,0.0,58.02
2019-12-31,57.69,57.69,57.69,57.69,0.0,57.69
2020-01-02,58.09,58.09,58.09,58.09,0.0,58.09
2020-01-03,57.67,57.67,57.67,57.67,0.0,57.67
2020-01-06,57.62,57.62,57.62,57.62,0.0,57.62
2020-01-07,58.01,58.01,58.01,58.01,0.0,58.01
2020-01-08,57.44,57.44,57.44,57.44,0.0,57.44
2020-01-09,57.67,57.67,57.67,57.67,0.0,57.67
2020-01-10,57.34,57.34,57.34,57.34,0.0,57.34
2020-01-13,57.32,57.32,57.32,57.32,0.0,57.32
2020-01-14,57.38,57.38,57.38,57.38,0.0,57.38
2020-01-15,57.27,57.27,57.27,57.27,0.0,57.27
2020-01-16,57.41,57.41,57.41,57.41,0.0,57.41
2020-01-17,57.4,57.4,57.4,57.4,0.0,57.4
2020-01-21,57.71,57.71,57.71,57.71,0.0,57.71
2020-01-22,57.26,57.26,57.26,57.26,0.0,57.26
2020-01-23,56.34,56.34,56.34,56.34,0.0,56.34
2020-01-24,55.79,55.79,55.79,55.79,0.0,55.79
2020-01-27,56.07,56.07,56.07,56.07,0.0,56.07
2020-01-28,55.96,55.96,55.96,55.96,0.0,55.96
2020-01-29,55.95,55.95,55.95,55.95,0.0,55.95
2020-01-30,56.15,56.15,56.15,56.15,0.0,56.15
2020-01-31,56.24,56.24,56.24,56.24,0.0,56.24
2020-02-03,56.51,56.51,56.51,56.51,0.0,56.51
2020-02-04,56.33,56.33,56.33,56.33,0.0,56.33
2020-02-05,56.58,56.58,56.58,56.58,0.0,56.58
2020-02-06,57.16,57.16,57.16,57.16,0.0,57.16
2020-02-07,57.28,57.28,57.28,57.28,0.0,57.28
2020-02-10,57.23,57.23,57.23,57.23,0.0,57.23
2020-02-11,56.82,56.82,56.82,56.82,0.0,56.82
2020-02-12,56.65,56.65,56.65,56.65,0.0,56.65
2020-02-13,56.25,56.25,56.25,56.25,0.0,56.25
2020-02-14,56.32,56.32,56.32,56.32,0.0,56.32
2020-02-18,57.08,57.08,57.08,57.08,0.0,57.08
2020-02-19,57.15,57.15,57.15,57.15,0.0,57.15
2020-02-20,57.35,57.35,57.35,57.35,0.0,57.35
2020-02-21,57.29,57.29,57.29,57.29,0.0,57.29
2020-02-24,57.37,57.37,57.37,57.37,0.0,57.37
2020-02-25,56.18,56.18,56.18,56.18,0.0,56.18
2020-02-26,55.79,55.79,55.79,55.79,0.0,55.79
2020-02-27,55.79,55.79,55.79,55.79,0.0,55.79
2020-02-28,54.54,54.54,54.54,54.54,0.0,54.54
2020-03-02,55.28,55.28,55.28,55.28,0.0,55.28
2020-03-03,55.55,55.55,55.55,55.55,0.0,55.55
2020-03-04,55.67,55.67,55.67,55.67,0.0,55.67
2020-03-05,55.42,55.42,55.42,55.42,0.0,55.42
2020-03-06,55.1,55.1,55.1,55.1,0.0,55.1
