date,open,high,low,close,volume,average
2020-03-09,52.28,52.28,52.28,52.28,0.0,52.28
2020-03-10,53.25,53.25,53.25,53.25,0.0,53.25
2020-03-11,53.62,53.62,53.62,53.62,0.0,53.62
2020-03-12,54.32,54.32,54.32,54.32,0.0,54.32
2020-03-13,53.3,53.3,53.3,53.3,0.0,53.3
2020-03-16,50.93,50.93,50.93,50.93,0.0,50.93
2020-03-17,50.8,50.8,50.8,50.8,0.0,50.8
2020-03-18,47.97,47.97,47.97,47.97,0.0,47.97
2020-03-19,47.35,47.35,47.35,47.35,0.0,47.35
2020-03-20,46.44,46.44,46.44,46.44,0.0,46.44
2020-03-23,47.7,47.7,47.7,47.7,0.0,47.7
2020-03-24,48.33,48.33,48.33,48.33,0.0,48.33
2020-03-25,49.36,49.36,49.36,49.36,0.0,49.36
2020-03-26,48.71,48.71,48.71,48.71,0.0,48.71
2020-03-27,49.34,49.34,49.34,49.34,0.0,49.34
2020-03-30,49.52,49.52,49.52,49.52,0.0,49.52
2020-03-31,49.48,49.48,49.48,49.48,0.0,49.48
2020-04-01,48.59,48.59,48.59,48.59,0.0,48.59
2020-04-02,49.0,49.0,49.0,49.0,0.0,49.0
2020-04-03,48.38,48.38,48.38,48.38,0.0,48.38
2018-04-06,57.16,57.16,57.16,57.16,0.0,57.16
2018-04-09,57.24,57.24,57.24,57.24,0.0,57.24
2018-04-10,57.81,57.81,57.81,57.81,0.0,57.81
2018-04-11,58.36,58.36,58.36,58.36,0.0,58.36
2018-04-12,57.85,57.85,57.85,57.85,0.0,57.85
2018-04-13,57.79,57.79,57.79,57.79,0.0,57.79
2018-04-16,57.62,57.62,57.62,57.62,0.0,57.62
2018-04-17,57.5,57.5,57.5,57.5,0.0,57.5
2018-04-18,57.69,57.69,57.69,57.69,0.0,57.69
2018-04-19,58.22,58.22,58.22,58.22,0.0,58.22
2018-04-20,58.12,58.12,58.12,58.12,0.0,58.12
2018-04-23,58.76,58.76,58.76,58.76,0.0,58.76
2018-04-24,58.3,58.3,58.3,58.3,0.0,58.3
2018-04-25,58.32,58.32,58.32,58.32,0.0,58.32
2018-04-26,58.44,58.44,58.44,58.44,0.0,58.44
2018-04-27,58.19,58.19,58.19,58.19,0.0,58.19
2018-04-30,58.51,58.51,58.51,58.51,0.0,58.51
2018-05-01,58.34,58.34,58.34,58.34,0.0,58.34
2018-05-02,57.87,57.87,57.87,57.87,0.0,57.87
2018-05-03,58.09,58.09,58.09,58.09,0.0,58.09
2018-05-04,58.77,58.77,58.77,58.77,0.0,58.77
2018-05-07,59.25,59.25,59.25,59.25,0.0,59.25
2018-05-08,58.56,58.56,58.56,58.56,0.0,58.56
2018-05-09,60.1,60.1,60.1,60.1,0.0,60.1
2018-05-10,60.45,60.45,60.45,60.45,0.0,60.45
2018-05-11,60.74,60.74,60.74,60.74,0.0,60.74
2018-05-14,61.2,61.2,61.2,61.2,0.0,61.2
2018-05-15,61.71,61.71,61.71,61.71,0.0,61.71
2018-05-16,62.25,62.25,62.25,62.25,0.0,62.25
2018-05-17,62.74,62.74,62.74,62.74,0.0,62.74
2018-05-18,63.03,63.03,63.03,63.03,0.0,63.03
2018-05-21,63.47,63.47,63.47,63.47,0.0,63.47
2018-05-22,63.7,63.7,63.7,63.7,0.0,63.7
2018-05-23,63.55,63.55,63.55,63.55,0.0,63.55
2018-05-24,63.1,63.1,63.1,63.1,0.0,63.1
2018-05-25,62.18,62.18,62.18,62.18,0.0,62.18
2018-05-29,62.06,62.06,62.06,62.06,0.0,62.06
2018-05-30,62.87,62.87,62.87,62.87,0.0,62.87
2018-05-31,63.01,63.01,63.01,63.01,0.0,63.01
2018-06-01,63.19,63.19,63.19,63.19,0.0,63.19
2018-06-04,62.68,62.68,62.68,62.68,0.0,62.68
2018-06-05,62.26,62.26,62.26,62.26,0.0,62.26
2018-06-06,61.65,61.65,61.65,61.65,0.0,61.65
2018-06-07,62.3,62.3,62.3,62.3,0.0,62.3
2018-06-08,62.26,62.26,62.26,62.26,0.0,62.26
2018-06-11,62.49,62.49,62.49,62.49,0.0,62.49
2018-06-12,62.1,62.1,62.1,62.1,0.0,62.1
2018-06-13,63.33,63.33,63.33,63.33,0.0,63.33
2018-06-14,62.24,62.24,62.24,62.24,0.0,62.24
2018-06-15,60.35,60.35,60.35,60.35,0.0,60.35
2018-06-18,61.63,61.63,61.63,61.63,0.0,61.63
2018-06-19,61.63,61.63,61.63,61.63,0.0,61.63
2018-06-20,61.41,61.41,61.41,61.41,0.0,61.41
2018-06-21,61.08,61.08,61.08,61.08,0.0,61.08
2018-06-22,62.23,62.23,62.23,62.23,0.0,62.23
2018-06-25,62.08,62.08,62.08,62.08,0.0,62.08
2018-06-26,63.12,63.12,63.12,63.12,0.0,63.12
2018-06-27,63.05,63.05,63.05,63.05,0.0,63.05
2018-06-28,62.57,62.57,62.57,62.57,0.0,62.57
2018-06-29,61.83,61.83,61.83,61.83,0.0,61.83
2018-07-02,61.45,61.45,61.45,61.45,0.0,61.45
2018-07-05,62.04,62.04,62.04,62.04,0.0,62.04
2018-07-06,62.5,62.5,62.5,62.5,0.0,62.5
2018-07-09,62.72,62.72,62.72,62.72,0.0,62.72
2018-07-10,62.77,62.77,62.77,62.77,0.0,62.77
2018-07-11,61.61,61.61,61.61,61.61,0.0,61.61
2018-07-12,62.38,62.38,62.38,62.38,0.0,62.38
2018-07-13,61.65,61.65,61.65,61.65,0.0,61.65
2018-07-16,59.71,59.71,59.71,59.71,0.0,59.71
2018-07-17,60.4,60.4,60.4,60.4,0.0,60.4
2018-07-18,60.8,60.8,60.8,60.8,0.0,60.8
2018-07-19,60.67,60.67,60.67,60.67,0.0,60.67
2018-07-26,63.3,63.3,63.3,63.3,0.0,63.3
2018-07-27,62.72,62.72,62.72,62.72,0.0,62.72
2018-07-30,62.69,62.69,62.69,62.69,0.0,62.69
2018-07-31,62.18,62.18,62.18,62.18,0.0,62.18
2018-08-01,61.32,61.32,61.32,61.32,0.0,61.32
2018-08-02,62.29,62.29,62.29,62.29,0.0,62.29
2018-08-03,62.48,62.48,62.48,62.48,0.0,62.48
2018-08-06,63.12,63.12,63.12,63.12,0.0,63.12
2018-08-07,63.78,63.78,63.78,63.78,0.0,63.78
2018-08-08,62.39,62.39,62.39,62.39,0.0,62.39
2018-08-09,62.66,62.66,62.66,62.66,0.0,62.66
2018-08-10,63.03,63.03,63.03,63.03,0.0,63.03
2018-08-13,62.91,62.91,62.91,62.91,0.0,62.91
2018-08-14,63.41,63.41,63.41,63.41,0.0,63.41
2018-08-15,63.11,63.11,63.11,63.11,0.0,63.11
2018-08-16,63.43,63.43,63.43,63.43,0.0,63.43
2018-08-17,63.71,63.71,63.71,63.71,0.0,63.71
2018-08-20,63.9,63.9,63.9,63.9,0.0,63.9
2018-08-21,63.44,63.44,63.44,63.44,0.0,63.44
2018-08-22,64.49,64.49,64.49,64.49,0.0,64.49
2018-08-23,64.59,64.59,64.59,64.59,0.0,64.59
2018-08-24,64.86,64.86,64.86,64.86,0.0,64.86
2018-08-27,64.91,64.91,64.91,64.91,0.0,64.91
2018-08-28,64.56,64.56,64.56,64.56,0.0,64.56
2018-08-29,64.79,64.79,64.79,64.79,0.0,64.79
2018-08-30,64.75,64.75,64.75,64.75,0.0,64.75
2018-08-31,64.05,64.05,64.05,64.05,0.0,64.05
2018-09-04,64.33,64.33,64.33,64.33,0.0,64.33
2018-09-05,63.8,63.8,63.8,63.8,0.0,63.8
2018-09-06,63.34,63.34,63.34,63.34,0.0,63.34
2018-09-07,63.51,63.51,63.51,63.51,0.0,63.51
2018-09-10,63.55,63.55,63.55,63.55,0.0,63.55
2018-09-11,64.02,64.02,64.02,64.02,0.0,64.02
2018-09-12,64.72,64.72,64.72,64.72,0.0,64.72
2018-09-13,63.91,63.91,63.91,63.91,0.0,63.91
2018-09-14,63.96,63.96,63.96,63.96,0.0,63.96
2018-09-17,64.46,64.46,64.46,64.46,0.0,64.46
2018-09-18,64.65,64.65,64.65,64.65,0.0,64.65
2018-09-19,64.63,64.63,64.63,64.63,0.0,64.63
2018-09-20,64.2,64.2,64.2,64.2,0.0,64.2
2018-09-21,63.93,63.93,63.93,63.93,0.0,63.93
2018-09-24,64.7,64.7,64.7,64.7,0.0,64.7
2018-09-25,64.9,64.9,64.9,64.9,0.0,64.9
2018-09-26,64.81,64.81,64.81,64.81,0.0,64.81
2018-09-27,65.34,65.34,65.34,65.34,0.0,65.34
2018-09-28,65.61,65.61,65.61,65.61,0.0,65.61
2018-10-01,66.41,66.41,66.41,66.41,0.0,66.41
2018-10-02,66.46,66.46,66.46,66.46,0.0,66.46
2018-10-03,67.5,67.5,67.5,67.5,0.0,67.5
2018-10-04,66.55,66.55,66.55,66.55,0.0,66.55
2018-10-05,66.84,66.84,66.84,66.84,0.0,66.84
2018-10-08,66.79,66.79,66.79,66.79,0.0,66.79
2018-10-09,67.12,67.12,67.12,67.12,0.0,67.12
2018-10-10,65.73,65.73,65.73,65.73,0.0,65.73
2018-10-11,64.14,64.14,64.14,64.14,0.0,64.14
2018-10-12,63.95,63.95,63.95,63.95,0.0,63.95
2018-10-15,63.31,63.31,63.31,63.31,0.0,63.31
2018-10-16,62.98,62.98,62.98,62.98,0.0,62.98
2018-10-17,62.3,62.3,62.3,62.3,0.0,62.3
2018-10-18,61.84,61.84,61.84,61.84,0.0,61.84
2018-10-19,62.16,62.16,62.16,62.16,0.0,62.16
2018-10-22,63.28,63.28,63.28,63.28,0.0,63.28
2018-10-23,62.85,62.85,62.85,62.85,0.0,62.85
2018-10-24,62.48,62.48,62.48,62.48,0.0,62.48
2018-10-25,62.69,62.69,62.69,62.69,0.0,62.69
2018-10-26,63.82,63.82,63.82,63.82,0.0,63.82
2018-10-29,64.2,64.2,64.2,64.2,0.0,64.2
2018-10-30,63.0,63.0,63.0,63.0,0.0,63.0
2018-10-31,62.61,62.61,62.61,62.61,0.0,62.61
2018-11-01,60.92,60.92,60.92,60.92,0.0,60.92
2018-11-02,61.62,61.62,61.62,61.62,0.0,61.62
2018-11-05,62.2,62.2,62.2,62.2,0.0,62.2
2018-11-06,63.0,63.0,63.0,63.0,0.0,63.0
2018-11-07,65.48,65.48,65.48,65.48,0.0,65.48
2018-11-08,65.27,65.27,65.27,65.27,0.0,65.27
2018-11-09,64.83,64.83,64.83,64.83,0.0,64.83
2018-11-12,64.57,64.57,64.57,64.57,0.0,64.57
2018-11-13,63.31,63.31,63.31,63.31,0.0,63.31
2018-11-14,64.08,64.08,64.08,64.08,0.0,64.08
2018-11-15,62.68,62.68,62.68,62.68,0.0,62.68
2018-11-16,62.86,62.86,62.86,62.86,0.0,62.86
2018-11-19,63.45,63.45,63.45,63.45,0.0,63.45
2018-11-20,61.57,61.57,61.57,61.57,0.0,61.57
2018-11-21,62.76,62.76,62.76,62.76,0.0,62.76
2018-11-23,63.17,63.17,63.17,63.17,0.0,63.17
2018-11-26,63.19,63.19,63.19,63.19,0.0,63.19
2018-11-27,63.88,63.88,63.88,63.88,0.0,63.88
2018-11-28,63.73,63.73,63.73,63.73,0.0,63.73
2018-11-29,64.37,64.37,64.37,64.37,0.0,64.37
2018-11-30,62.87,62.87,62.87,62.87,0.0,62.87
2018-12-03,64.25,64.25,64.25,64.25,0.0,64.25
2018-12-04,64.37,64.37,64.37,64.37,0.0,64.37
2018-12-05,63.7,63.7,63.7,63.7,0.0,63.7
2018-12-06,63.02,63.02,63.02,63.02,0.0,63.02
2018-12-07,62.68,62.68,62.68,62.68,0.0,62.68
2018-12-10,61.23,61.23,61.23,61.23,0.0,61.23
2018-12-11,61.31,61.31,61.31,61.31,0.0,61.31
2018-12-12,61.35,61.35,61.35,61.35,0.0,61.35
2018-12-13,62.02,62.02,62.02,62.02,0.0,62.02
2018-12-14,61.42,61.42,61.42,61.42,0.0,61.42
2018-12-17,61.52,61.52,61.52,61.52,0.0,61.52
2018-12-18,60.23,60.23,60.23,60.23,0.0,60.23
2018-12-19,61.07,61.07,61.07,61.07,0.0,61.07
2018-12-20,60.09,60.09,60.09,60.09,0.0,60.09
2018-12-21,60.25,60.25,60.25,60.25,0.0,60.25
2018-12-24,59.05,59.05,59.05,59.05,0.0,59.05
2018-12-26,62.01,62.01,62.01,62.01,0.0,62.01
2018-12-27,60.49,60.49,60.49,60.49,0.0,60.49
2018-12-28,60.34,60.34,60.34,60.34,0.0,60.34
2018-12-31,60.92,60.92,60.92,60.92,0.0,60.92
2019-01-02,61.55,61.55,61.55,61.55,0.0,61.55
2019-01-03,61.92,61.92,61.92,61.92,0.0,61.92
2019-01-04,61.98,61.98,61.98,61.98,0.0,61.98
2019-01-07,61.95,61.95,61.95,61.95,0.0,61.95
2019-01-08,63.07,63.07,63.07,63.07,0.0,63.07
2019-01-09,64.23,64.23,64.23,64.23,0.0,64.23
2019-01-10,63.92,63.92,63.92,63.92,0.0,63.92
2019-01-11,63.18,63.18,63.18,63.18,0.0,63.18
2019-01-14,62.69,62.69,62.69,62.69,0.0,62.69
2019-01-15,63.44,63.44,63.44,63.44,0.0,63.44
2019-01-16,63.37,63.37,63.37,63.37,0.0,63.37
2019-01-17,62.59,62.59,62.59,62.59,0.0,62.59
2019-01-18,62.13,62.13,62.13,62.13,0.0,62.13
2019-01-22,62.32,62.32,62.32,62.32,0.0,62.32
2019-01-23,62.2,62.2,62.2,62.2,0.0,62.2
2019-01-24,62.22,62.22,62.22,62.22,0.0,62.22
2019-01-25,62.45,62.45,62.45,62.45,0.0,62.45
2019-01-28,61.95,61.95,61.95,61.95,0.0,61.95
2019-01-29,62.56,62.56,62.56,62.56,0.0,62.56
2019-01-30,62.15,62.15,62.15,62.15,0.0,62.15
2019-01-31,61.36,61.36,61.36,61.36,0.0,61.36
2019-02-01,62.71,62.71,62.71,62.71,0.0,62.71
2019-02-04,62.23,62.23,62.23,62.23,0.0,62.23
2019-02-05,61.62,61.62,61.62,61.62,0.0,61.62
2019-02-06,61.29,61.29,61.29,61.29,0.0,61.29
2019-02-07,61.11,61.11,61.11,61.11,0.0,61.11
2019-02-08,60.89,60.89,60.89,60.89,0.0,60.89
2019-02-11,60.69,60.69,60.69,60.69,0.0,60.69
2019-02-12,60.86,60.86,60.86,60.86,0.0,60.86
2019-02-13,61.27,61.27,61.27,61.27,0.0,61.27
2019-02-14,61.63,61.63,61.63,61.63,0.0,61.63
2019-02-15,61.75,61.75,61.75,61.75,0.0,61.75
2019-02-19,62.04,62.04,62.04,62.04,0.0,62.04
2019-02-20,61.81,61.81,61.81,61.81,0.0,61.81
2019-02-21,61.77,61.77,61.77,61.77,0.0,61.77
2019-02-22,61.62,61.62,61.62,61.62,0.0,61.62
2019-02-25,60.91,60.91,60.91,60.91,0.0,60.91
2019-02-26,60.73,60.73,60.73,60.73,0.0,60.73
2019-02-27,60.9,60.9,60.9,60.9,0.0,60.9
2019-02-28,60.8,60.8,60.8,60.8,0.0,60.8
2019-03-01,60.4,60.4,60.4,60.4,0.0,60.4
2019-03-04,61.39,61.39,61.39,61.39,0.0,61.39
2019-03-05,61.35,61.35,61.35,61.35,0.0,61.35
2019-03-06,61.13,61.13,61.13,61.13,0.0,61.13
2019-03-07,60.8,60.8,60.8,60.8,0.0,60.8
2019-03-08,60.93,60.93,60.93,60.93,0.0,60.93
2019-03-11,60.9,60.9,60.9,60.9,0.0,60.9
2019-03-12,61.05,61.05,61.05,61.05,0.0,61.05
2019-03-13,61.56,61.56,61.56,61.56,0.0,61.56
2019-03-14,61.04,61.04,61.04,61.04,0.0,61.04
2019-03-15,61.01,61.01,61.01,61.01,0.0,61.01
2019-03-18,60.95,60.95,60.95,60.95,0.0,60.95
2019-03-19,60.91,60.91,60.91,60.91,0.0,60.91
2019-03-20,60.87,60.87,60.87,60.87,0.0,60.87
2019-03-21,60.89,60.89,60.89,60.89,0.0,60.89
2019-03-22,60.72,60.72,60.72,60.72,0.0,60.72
2019-03-25,60.82,60.82,60.82,60.82,0.0,60.82
2019-03-26,60.7,60.7,60.7,60.7,0.0,60.7
2019-03-27,60.48,60.48,60.48,60.48,0.0,60.48
2019-03-28,60.61,60.61,60.61,60.61,0.0,60.61
2019-03-29,60.44,60.44,60.44,60.44,0.0,60.44
2019-04-01,60.49,60.49,60.49,60.49,0.0,60.49
2019-04-02,60.29,60.29,60.29,60.29,0.0,60.29
2019-04-03,60.72,60.72,60.72,60.72,0.0,60.72
2019-04-04,60.62,60.62,60.62,60.62,0.0,60.62
2019-04-05,60.5,60.5,60.5,60.5,0.0,60.5
2017-11-02,56.73,56.73,56.73,56.73,0.0,56.73
2017-11-03,56.84,56.84,56.84,56.84,0.0,56.84
2017-11-06,57.26,57.26,57.26,57.26,0.0,57.26
2017-11-07,57.4,57.4,57.4,57.4,0.0,57.4
2017-11-08,58.17,58.17,58.17,58.17,0.0,58.17
2017-11-09,58.39,58.39,58.39,58.39,0.0,58.39
2017-11-10,58.92,58.92,58.92,58.92,0.0,58.92
2017-11-13,59.2,59.2,59.2,59.2,0.0,59.2
2017-11-14,58.02,58.02,58.02,58.02,0.0,58.02
2017-11-15,58.0,58.0,58.0,58.0,0.0,58.0
2017-11-16,57.16,57.16,57.16,57.16,0.0,57.16
2017-11-17,57.06,57.06,57.06,57.06,0.0,57.06
2017-11-20,56.58,56.58,56.58,56.58,0.0,56.58
2017-11-21,56.38,56.38,56.38,56.38,0.0,56.38
2017-11-22,56.38,56.38,56.38,56.38,0.0,56.38
2017-11-24,56.56,56.56,56.56,56.56,0.0,56.56
2017-11-27,56.95,56.95,56.95,56.95,0.0,56.95
2017-11-28,57.08,57.08,57.08,57.08,0.0,57.08
2017-11-29,56.98,56.98,56.98,56.98,0.0,56.98
2017-11-30,56.97,56.97,56.97,56.97,0.0,56.97
2017-12-01,57.12,57.12,57.12,57.12,0.0,57.12
2017-12-04,56.97,56.97,56.97,56.97,0.0,56.97
2017-12-05,57.32,57.32,57.32,57.32,0.0,57.32
2017-12-06,56.69,56.69,56.69,56.69,0.0,56.69
2017-12-07,57.32,57.32,57.32,57.32,0.0,57.32
2017-12-08,57.56,57.56,57.56,57.56,0.0,57.56
2017-12-11,57.79,57.79,57.79,57.79,0.0,57.79
2017-12-12,57.04,57.04,57.04,57.04,0.0,57.04
2017-12-13,55.81,55.81,55.81,55.81,0.0,55.81
2017-12-14,56.13,56.13,56.13,56.13,0.0,56.13
2017-12-15,55.91,55.91,55.91,55.91,0.0,55.91
2017-12-18,56.72,56.72,56.72,56.72,0.0,56.72
2017-12-19,57.24,57.24,57.24,57.24,0.0,57.24
2017-12-20,57.05,57.05,57.05,57.05,0.0,57.05
2017-12-21,57.25,57.25,57.25,57.25,0.0,57.25
2017-12-22,57.63,57.63,57.63,57.63,0.0,57.63
2017-12-26,58.2,58.2,58.2,58.2,0.0,58.2
2017-12-27,58.32,58.32,58.32,58.32,0.0,58.32
2017-12-28,58.43,58.43,58.43,58.43,0.0,58.43
2017-12-29,57.86,57.86,57.86,57.86,0.0,57.86
2018-01-02,57.89,57.89,57.89,57.89,0.0,57.89
2018-01-03,57.97,57.97,57.97,57.97,0.0,57.97
2018-01-04,57.82,57.82,57.82,57.82,0.0,57.82
2018-01-05,58.04,58.04,58.04,58.04,0.0,58.04
2018-01-08,58.52,58.52,58.52,58.52,0.0,58.52
2018-01-09,58.89,58.89,58.89,58.89,0.0,58.89
2018-01-10,58.6,58.6,58.6,58.6,0.0,58.6
2018-01-11,58.56,58.56,58.56,58.56,0.0,58.56
2018-01-12,58.8,58.8,58.8,58.8,0.0,58.8
2018-01-16,58.98,58.98,58.98,58.98,0.0,58.98
2018-01-17,59.28,59.28,59.28,59.28,0.0,59.28
2018-01-18,59.46,59.46,59.46,59.46,0.0,59.46
2018-01-19,59.52,59.52,59.52,59.52,0.0,59.52
2018-01-22,59.71,59.71,59.71,59.71,0.0,59.71
2018-01-23,59.92,59.92,59.92,59.92,0.0,59.92
2018-01-24,59.1,59.1,59.1,59.1,0.0,59.1
2018-01-25,58.89,58.89,58.89,58.89,0.0,58.89
2018-01-26,58.54,58.54,58.54,58.54,0.0,58.54
2018-01-29,57.99,57.99,57.99,57.99,0.0,57.99
2018-01-30,57.4,57.4,57.4,57.4,0.0,57.4
2018-01-31,57.38,57.38,57.38,57.38,0.0,57.38
2018-02-01,57.4,57.4,57.4,57.4,0.0,57.4
2018-02-02,56.57,56.57,56.57,56.57,0.0,56.57
2018-02-05,56.39,56.39,56.39,56.39,0.0,56.39
2018-02-06,56.2,56.2,56.2,56.2,0.0,56.2
2018-02-07,56.19,56.19,56.19,56.19,0.0,56.19
2018-02-08,56.48,56.48,56.48,56.48,0.0,56.48
2018-02-09,55.99,55.99,55.99,55.99,0.0,55.99
2018-02-12,55.98,55.98,55.98,55.98,0.0,55.98
2018-02-13,56.38,56.38,56.38,56.38,0.0,56.38
2018-02-14,56.36,56.36,56.36,56.36,0.0,56.36
2018-02-15,56.41,56.41,56.41,56.41,0.0,56.41
2018-02-16,56.61,56.61,56.61,56.61,0.0,56.61
2018-02-20,57.11,57.11,57.11,57.11,0.0,57.11
2018-02-21,57.13,57.13,57.13,57.13,0.0,57.13
2018-02-22,57.32,57.32,57.32,57.32,0.0,57.32
2018-02-23,58.08,58.08,58.08,58.08,0.0,58.08
2018-02-26,58.62,58.62,58.62,58.62,0.0,58.62
2018-02-27,58.33,58.33,58.33,58.33,0.0,58.33
2018-02-28,56.72,56.72,56.72,56.72,0.0,56.72
2018-03-01,56.41,56.41,56.41,56.41,0.0,56.41
2018-03-02,56.5,56.5,56.5,56.5,0.0,56.5
2018-03-05,57.29,57.29,57.29,57.29,0.0,57.29
2018-03-06,57.22,57.22,57.22,57.22,0.0,57.22
2018-03-07,56.64,56.64,56.64,56.64,0.0,56.64
2018-03-08,56.49,56.49,56.49,56.49,0.0,56.49
2018-03-09,57.54,57.54,57.54,57.54,0.0,57.54
2018-03-12,57.37,57.37,57.37,57.37,0.0,57.37
2018-03-13,57.31,57.31,57.31,57.31,0.0,57.31
2018-03-14,57.37,57.37,57.37,57.37,0.0,57.37
2018-03-15,57.09,57.09,57.09,57.09,0.0,57.09
2018-03-16,57.28,57.28,57.28,57.28,0.0,57.28
2018-03-19,56.78,56.78,56.78,56.78,0.0,56.78
2018-03-20,57.02,57.02,57.02,57.02,0.0,57.02
2018-03-21,57.88,57.88,57.88,57.88,0.0,57.88
2018-03-22,57.5,57.5,57.5,57.5,0.0,57.5
2018-03-23,58.03,58.03,58.03,58.03,0.0,58.03
2018-03-26,57.91,57.91,57.91,57.91,0.0,57.91
2018-03-27,58.3,58.3,58.3,58.3,0.0,58.3
2018-03-28,58.27,58.27,58.27,58.27,0.0,58.27
2018-03-29,57.96,57.96,57.96,57.96,0.0,57.96
2018-04-02,57.11,57.11,57.11,57.11,0.0,57.11
2018-04-03,57.66,57.66,57.66,57.66,0.0,57.66
2018-04-04,57.67,57.67,57.67,57.67,0.0,57.67
2018-04-05,57.79,57.79,57.79,57.79,0.0,57.79
